year,frequency,term,variant,pair_id
1976,1.6282392323319073e-07,Donetsk,both,12
1977,1.2962229334334552e-07,Donetsk,both,12
1978,1.3480834581969248e-07,Donetsk,both,12
1979,1.4102799639204022e-07,Donetsk,both,12
1980,1.321944722576518e-07,Donetsk,both,12
1981,1.2498188084464346e-07,Donetsk,both,12
1982,1.2979523944522953e-07,Donetsk,both,12
1983,1.3991673597502086e-07,Donetsk,both,12
1984,1.304228476328717e-07,Donetsk,both,12
1985,1.304469634533234e-07,Donetsk,both,12
1986,1.348078058072133e-07,Donetsk,both,12
1987,1.2433365270680952e-07,Donetsk,both,12
1988,1.3245447405552113e-07,Donetsk,both,12
1989,1.611672360013472e-07,Donetsk,both,12
1990,2.3753749189836526e-07,Donetsk,both,12
1991,1.9963549391377455e-07,Donetsk,both,12
1992,2.5404952452845464e-07,Donetsk,both,12
1993,1.8879401864069223e-07,Donetsk,both,12
1994,2.1217041989984864e-07,Donetsk,both,12
1995,2.0127907873757067e-07,Donetsk,both,12
1996,1.8114783983946836e-07,Donetsk,both,12
1997,1.0901142388775042e-07,Donetsk,both,12
1998,8.043422639048003e-08,Donetsk,both,12
1999,9.395299827019699e-08,Donetsk,both,12
2000,9.137227152677951e-08,Donetsk,both,12
2001,9.397480482675746e-08,Donetsk,both,12
2002,8.712165566748808e-08,Donetsk,both,12
2003,8.80253381296825e-08,Donetsk,both,12
2004,1.2258684023436217e-07,Donetsk,both,12
2005,1.0405841521787806e-07,Donetsk,both,12
2006,1.0546177975356841e-07,Donetsk,both,12
2007,1.0335212152767781e-07,Donetsk,both,12
2008,9.411314749740995e-08,Donetsk,both,12
2009,8.200300527505533e-08,Donetsk,both,12
2010,5.471529362921501e-08,Donetsk,both,12
2011,5.722965212839881e-08,Donetsk,both,12
2012,5.606754882592213e-08,Donetsk,both,12
2013,6.49850591116774e-08,Donetsk,both,12
2014,9.056203964519227e-08,Donetsk,both,12
2015,1.5115314511149336e-07,Donetsk,both,12
2016,1.728128040667798e-07,Donetsk,both,12
2017,1.5199407243926544e-07,Donetsk,both,12
2018,1.4675141812858783e-07,Donetsk,both,12
2019,1.6116945289468276e-07,Donetsk,both,12
2020,1.3430840795081167e-07,Donetsk,both,12
2021,1.5783342632857966e-07,Donetsk,both,12
2022,2.0992858651425195e-07,Donetsk,both,12
