year,frequency,term,variant,pair_id
1954,3.82959406408645e-08,Bogdan Khmelnitsky,russian,86
1955,5.049036744253499e-09,Bogdan Khmelnitsky,russian,86
1956,7.091176978946123e-09,Bogdan Khmelnitsky,russian,86
1957,3.6936380620744558e-09,Bogdan Khmelnitsky,russian,86
1958,1.0506638226104315e-08,Bogdan Khmelnitsky,russian,86
1959,2.0875359219019174e-09,Bogdan Khmelnitsky,russian,86
1960,5.5015347832920725e-09,Bogdan Khmelnitsky,russian,86
1961,4.309192558338282e-09,Bogdan Khmelnitsky,russian,86
1962,4.785012386321341e-09,Bogdan Khmelnitsky,russian,86
1963,1.778064362412124e-09,Bogdan Khmelnitsky,russian,86
1964,2.6659581209287353e-09,Bogdan Khmelnitsky,russian,86
1965,6.979155475761445e-09,Bogdan Khmelnitsky,russian,86
1966,3.989057528741569e-09,Bogdan Khmelnitsky,russian,86
1967,4.066183389994649e-09,Bogdan Khmelnitsky,russian,86
1968,4.824828536698078e-09,Bogdan Khmelnitsky,russian,86
1969,7.775232901963136e-09,Bogdan Khmelnitsky,russian,86
1970,2.4476527471506415e-09,Bogdan Khmelnitsky,russian,86
1971,1.0944405381962952e-09,Bogdan Khmelnitsky,russian,86
1972,3.6877509934640784e-09,Bogdan Khmelnitsky,russian,86
1973,2.5047472984596197e-09,Bogdan Khmelnitsky,russian,86
1974,3.062527120789582e-09,Bogdan Khmelnitsky,russian,86
1975,2.022866096851317e-09,Bogdan Khmelnitsky,russian,86
1976,6.679988562297012e-09,Bogdan Khmelnitsky,russian,86
1977,2.9586892935640208e-09,Bogdan Khmelnitsky,russian,86
1978,1.9574228904417623e-09,Bogdan Khmelnitsky,russian,86
1979,2.393123699206967e-09,Bogdan Khmelnitsky,russian,86
1980,4.148329235675874e-09,Bogdan Khmelnitsky,russian,86
1981,2.7187576634446486e-09,Bogdan Khmelnitsky,russian,86
1982,2.8595217305138476e-09,Bogdan Khmelnitsky,russian,86
1983,3.815877391843969e-09,Bogdan Khmelnitsky,russian,86
1984,3.870246345627493e-09,Bogdan Khmelnitsky,russian,86
1985,2.929165354714769e-09,Bogdan Khmelnitsky,russian,86
1986,2.6807969177866653e-09,Bogdan Khmelnitsky,russian,86
1987,6.0924052469601975e-09,Bogdan Khmelnitsky,russian,86
1988,2.348699013055011e-09,Bogdan Khmelnitsky,russian,86
1989,2.3051138775542768e-09,Bogdan Khmelnitsky,russian,86
1990,5.02625763232345e-09,Bogdan Khmelnitsky,russian,86
1991,2.1376969083775066e-09,Bogdan Khmelnitsky,russian,86
1992,2.584366720626008e-09,Bogdan Khmelnitsky,russian,86
1993,2.132838794466352e-09,Bogdan Khmelnitsky,russian,86
1994,2.465875503787629e-09,Bogdan Khmelnitsky,russian,86
1995,1.8549629610120633e-09,Bogdan Khmelnitsky,russian,86
1996,1.8997370343498687e-09,Bogdan Khmelnitsky,russian,86
1997,1.8888235420178034e-09,Bogdan Khmelnitsky,russian,86
1998,1.9412387253225916e-09,Bogdan Khmelnitsky,russian,86
1999,2.1384853887695954e-09,Bogdan Khmelnitsky,russian,86
2000,3.3165417079317194e-09,Bogdan Khmelnitsky,russian,86
2001,1.3444233504245062e-09,Bogdan Khmelnitsky,russian,86
2002,2.1471566746811277e-09,Bogdan Khmelnitsky,russian,86
2003,1.55343582441958e-09,Bogdan Khmelnitsky,russian,86
2004,2.093928364033104e-09,Bogdan Khmelnitsky,russian,86
2005,1.4757515209851135e-09,Bogdan Khmelnitsky,russian,86
2006,1.591572651449269e-09,Bogdan Khmelnitsky,russian,86
2007,1.218738554520371e-09,Bogdan Khmelnitsky,russian,86
2008,2.2151425138616787e-09,Bogdan Khmelnitsky,russian,86
2009,1.4979335549725192e-09,Bogdan Khmelnitsky,russian,86
2010,5.77160097492424e-10,Bogdan Khmelnitsky,russian,86
2011,8.021522890366839e-10,Bogdan Khmelnitsky,russian,86
2012,6.21680096291044e-10,Bogdan Khmelnitsky,russian,86
2013,1.2106560198787975e-09,Bogdan Khmelnitsky,russian,86
2014,1.29206911836377e-09,Bogdan Khmelnitsky,russian,86
2015,1.8959620540215383e-09,Bogdan Khmelnitsky,russian,86
2016,1.1781428055357424e-09,Bogdan Khmelnitsky,russian,86
2017,3.0687465901735322e-09,Bogdan Khmelnitsky,russian,86
2018,1.4742909115739167e-09,Bogdan Khmelnitsky,russian,86
2019,1.5271841569131084e-09,Bogdan Khmelnitsky,russian,86
2020,6.232532823169379e-10,Bogdan Khmelnitsky,russian,86
2021,1.6919152745487054e-09,Bogdan Khmelnitsky,russian,86
2022,2.6707498435030175e-09,Bogdan Khmelnitsky,russian,86
1900,0.0,Bohdan Khmelnytskyi,ukrainian,86
1901,0.0,Bohdan Khmelnytskyi,ukrainian,86
1902,0.0,Bohdan Khmelnytskyi,ukrainian,86
1903,0.0,Bohdan Khmelnytskyi,ukrainian,86
1904,0.0,Bohdan Khmelnytskyi,ukrainian,86
1905,0.0,Bohdan Khmelnytskyi,ukrainian,86
1906,0.0,Bohdan Khmelnytskyi,ukrainian,86
1907,0.0,Bohdan Khmelnytskyi,ukrainian,86
1908,0.0,Bohdan Khmelnytskyi,ukrainian,86
1909,0.0,Bohdan Khmelnytskyi,ukrainian,86
1910,0.0,Bohdan Khmelnytskyi,ukrainian,86
1911,0.0,Bohdan Khmelnytskyi,ukrainian,86
1912,0.0,Bohdan Khmelnytskyi,ukrainian,86
1913,0.0,Bohdan Khmelnytskyi,ukrainian,86
1914,0.0,Bohdan Khmelnytskyi,ukrainian,86
1915,0.0,Bohdan Khmelnytskyi,ukrainian,86
1916,0.0,Bohdan Khmelnytskyi,ukrainian,86
1917,0.0,Bohdan Khmelnytskyi,ukrainian,86
1918,0.0,Bohdan Khmelnytskyi,ukrainian,86
1919,0.0,Bohdan Khmelnytskyi,ukrainian,86
1920,0.0,Bohdan Khmelnytskyi,ukrainian,86
1921,0.0,Bohdan Khmelnytskyi,ukrainian,86
1922,0.0,Bohdan Khmelnytskyi,ukrainian,86
1923,0.0,Bohdan Khmelnytskyi,ukrainian,86
1924,0.0,Bohdan Khmelnytskyi,ukrainian,86
1925,0.0,Bohdan Khmelnytskyi,ukrainian,86
1926,0.0,Bohdan Khmelnytskyi,ukrainian,86
1927,0.0,Bohdan Khmelnytskyi,ukrainian,86
1928,0.0,Bohdan Khmelnytskyi,ukrainian,86
1929,0.0,Bohdan Khmelnytskyi,ukrainian,86
1930,0.0,Bohdan Khmelnytskyi,ukrainian,86
1931,0.0,Bohdan Khmelnytskyi,ukrainian,86
1932,0.0,Bohdan Khmelnytskyi,ukrainian,86
1933,0.0,Bohdan Khmelnytskyi,ukrainian,86
1934,0.0,Bohdan Khmelnytskyi,ukrainian,86
1935,0.0,Bohdan Khmelnytskyi,ukrainian,86
1936,1.0184141030489258e-10,Bohdan Khmelnytskyi,ukrainian,86
1937,0.0,Bohdan Khmelnytskyi,ukrainian,86
1938,0.0,Bohdan Khmelnytskyi,ukrainian,86
1939,0.0,Bohdan Khmelnytskyi,ukrainian,86
1940,0.0,Bohdan Khmelnytskyi,ukrainian,86
1941,0.0,Bohdan Khmelnytskyi,ukrainian,86
1942,1.2057722875713495e-10,Bohdan Khmelnytskyi,ukrainian,86
1943,0.0,Bohdan Khmelnytskyi,ukrainian,86
1944,0.0,Bohdan Khmelnytskyi,ukrainian,86
1945,0.0,Bohdan Khmelnytskyi,ukrainian,86
1946,0.0,Bohdan Khmelnytskyi,ukrainian,86
1947,9.798797884208454e-11,Bohdan Khmelnytskyi,ukrainian,86
1948,0.0,Bohdan Khmelnytskyi,ukrainian,86
1949,0.0,Bohdan Khmelnytskyi,ukrainian,86
1950,0.0,Bohdan Khmelnytskyi,ukrainian,86
1951,0.0,Bohdan Khmelnytskyi,ukrainian,86
1952,0.0,Bohdan Khmelnytskyi,ukrainian,86
1953,0.0,Bohdan Khmelnytskyi,ukrainian,86
1954,8.510209204004582e-11,Bohdan Khmelnytskyi,ukrainian,86
1955,3.205737619804694e-10,Bohdan Khmelnytskyi,ukrainian,86
1956,7.707801064071873e-11,Bohdan Khmelnytskyi,ukrainian,86
1957,0.0,Bohdan Khmelnytskyi,ukrainian,86
1958,0.0,Bohdan Khmelnytskyi,ukrainian,86
1959,1.3916906516087124e-10,Bohdan Khmelnytskyi,ukrainian,86
1960,0.0,Bohdan Khmelnytskyi,ukrainian,86
1961,0.0,Bohdan Khmelnytskyi,ukrainian,86
1962,0.0,Bohdan Khmelnytskyi,ukrainian,86
1963,5.926881208040413e-11,Bohdan Khmelnytskyi,ukrainian,86
1964,0.0,Bohdan Khmelnytskyi,ukrainian,86
1965,1.3684618715981145e-10,Bohdan Khmelnytskyi,ukrainian,86
1966,1.329685805906422e-10,Bohdan Khmelnytskyi,ukrainian,86
1967,1.1786038811578692e-10,Bohdan Khmelnytskyi,ukrainian,86
1968,4.595074598601201e-10,Bohdan Khmelnytskyi,ukrainian,86
1969,0.0,Bohdan Khmelnytskyi,ukrainian,86
1970,1.16554890738918e-10,Bohdan Khmelnytskyi,ukrainian,86
1971,5.760213486749599e-11,Bohdan Khmelnytskyi,ukrainian,86
1972,1.1707146363448828e-10,Bohdan Khmelnytskyi,ukrainian,86
1973,1.1385214992998272e-10,Bohdan Khmelnytskyi,ukrainian,86
1974,1.2712376706858208e-09,Bohdan Khmelnytskyi,ukrainian,86
1975,1.6857217011168046e-10,Bohdan Khmelnytskyi,ukrainian,86
1976,5.343990874817628e-11,Bohdan Khmelnytskyi,ukrainian,86
1977,5.28337373850718e-11,Bohdan Khmelnytskyi,ukrainian,86
1978,5.151112869583585e-11,Bohdan Khmelnytskyi,ukrainian,86
1979,0.0,Bohdan Khmelnytskyi,ukrainian,86
1980,0.0,Bohdan Khmelnytskyi,ukrainian,86
1981,2.6141899756026987e-10,Bohdan Khmelnytskyi,ukrainian,86
1982,1.0590821275524576e-10,Bohdan Khmelnytskyi,ukrainian,86
1983,6.105403960177114e-10,Bohdan Khmelnytskyi,ukrainian,86
1984,0.0,Bohdan Khmelnytskyi,ukrainian,86
1985,9.929373989692181e-11,Bohdan Khmelnytskyi,ukrainian,86
1986,4.9644389293890256e-11,Bohdan Khmelnytskyi,ukrainian,86
1987,1.0986305198912305e-09,Bohdan Khmelnytskyi,ukrainian,86
1988,5.871747532637528e-10,Bohdan Khmelnytskyi,ukrainian,86
1989,3.227159373064836e-10,Bohdan Khmelnytskyi,ukrainian,86
1990,4.0753442287488895e-10,Bohdan Khmelnytskyi,ukrainian,86
1991,4.5482912575112167e-11,Bohdan Khmelnytskyi,ukrainian,86
1992,0.0,Bohdan Khmelnytskyi,ukrainian,86
1993,3.9990727396244097e-10,Bohdan Khmelnytskyi,ukrainian,86
1994,1.3450229818801063e-10,Bohdan Khmelnytskyi,ukrainian,86
1995,1.7666314244824122e-10,Bohdan Khmelnytskyi,ukrainian,86
1996,2.2615916084323118e-10,Bohdan Khmelnytskyi,ukrainian,86
1997,0.0,Bohdan Khmelnytskyi,ukrainian,86
1998,1.3865990300399034e-10,Bohdan Khmelnytskyi,ukrainian,86
1999,3.1849783921344965e-10,Bohdan Khmelnytskyi,ukrainian,86
2000,3.9274836161062865e-10,Bohdan Khmelnytskyi,ukrainian,86
2001,3.5851288604504816e-10,Bohdan Khmelnytskyi,ukrainian,86
2002,1.8404200385901959e-09,Bohdan Khmelnytskyi,ukrainian,86
2003,1.259542609099995e-10,Bohdan Khmelnytskyi,ukrainian,86
2004,5.127988034203668e-10,Bohdan Khmelnytskyi,ukrainian,86
2005,8.496751080500076e-10,Bohdan Khmelnytskyi,ukrainian,86
2006,3.536828052652652e-10,Bohdan Khmelnytskyi,ukrainian,86
2007,4.787901186631416e-10,Bohdan Khmelnytskyi,ukrainian,86
2008,9.04139818569405e-11,Bohdan Khmelnytskyi,ukrainian,86
2009,9.66408758573678e-11,Bohdan Khmelnytskyi,ukrainian,86
2010,9.61933449561414e-11,Bohdan Khmelnytskyi,ukrainian,86
2011,5.662251778559835e-10,Bohdan Khmelnytskyi,ukrainian,86
2012,1.0361334706887604e-10,Bohdan Khmelnytskyi,ukrainian,86
2013,2.0177601256499145e-10,Bohdan Khmelnytskyi,ukrainian,86
2014,4.698433309080485e-10,Bohdan Khmelnytskyi,ukrainian,86
2015,1.0834069197329654e-09,Bohdan Khmelnytskyi,ukrainian,86
2016,4.363491790115859e-10,Bohdan Khmelnytskyi,ukrainian,86
2017,2.9426336367599504e-10,Bohdan Khmelnytskyi,ukrainian,86
2018,5.528590918402188e-10,Bohdan Khmelnytskyi,ukrainian,86
2019,1.804854043996329e-09,Bohdan Khmelnytskyi,ukrainian,86
2020,1.662008725089592e-10,Bohdan Khmelnytskyi,ukrainian,86
2021,3.6581951357028686e-10,Bohdan Khmelnytskyi,ukrainian,86
2022,7.63071383858005e-10,Bohdan Khmelnytskyi,ukrainian,86
