year,frequency,term,variant,pair_id
1964,3.6026459593330173e-10,Kazimir Malevich,russian,87
1965,2.0526927380082327e-10,Kazimir Malevich,russian,87
1966,3.989057417719266e-10,Kazimir Malevich,russian,87
1967,5.893019405789346e-10,Kazimir Malevich,russian,87
1968,9.190149197202402e-10,Kazimir Malevich,russian,87
1969,1.0602589917141358e-09,Kazimir Malevich,russian,87
1970,1.4569361272975812e-09,Kazimir Malevich,russian,87
1971,6.912256322877397e-10,Kazimir Malevich,russian,87
1972,1.1707146363448828e-09,Kazimir Malevich,russian,87
1973,2.675525578865745e-09,Kazimir Malevich,russian,87
1974,2.946960009353461e-09,Kazimir Malevich,russian,87
1975,3.2590619092331963e-09,Kazimir Malevich,russian,87
1976,5.664630542412397e-09,Kazimir Malevich,russian,87
1977,5.3890412132773235e-09,Kazimir Malevich,russian,87
1978,2.781600949575136e-09,Kazimir Malevich,russian,87
1979,2.9791948907842425e-09,Kazimir Malevich,russian,87
1980,1.2129924620296606e-08,Kazimir Malevich,russian,87
1981,6.640042737870999e-09,Kazimir Malevich,russian,87
1982,7.78425324199361e-09,Kazimir Malevich,russian,87
1983,7.377362720717429e-09,Kazimir Malevich,russian,87
1984,2.8282569619619835e-09,Kazimir Malevich,russian,87
1985,4.716452561837059e-09,Kazimir Malevich,russian,87
1986,8.638123993875979e-09,Kazimir Malevich,russian,87
1987,7.440724481000416e-09,Kazimir Malevich,russian,87
1988,6.116403383771285e-09,Kazimir Malevich,russian,87
1989,1.5167650246894482e-08,Kazimir Malevich,russian,87
1990,1.679947381205693e-08,Kazimir Malevich,russian,87
1991,2.005796417847705e-08,Kazimir Malevich,russian,87
1992,1.9204518864057718e-08,Kazimir Malevich,russian,87
1993,1.715157793569233e-08,Kazimir Malevich,russian,87
1994,1.3270893717276522e-08,Kazimir Malevich,russian,87
1995,1.364722734820134e-08,Kazimir Malevich,russian,87
1996,2.3611017141433877e-08,Kazimir Malevich,russian,87
1997,1.3728522318956493e-08,Kazimir Malevich,russian,87
1998,1.395843085560955e-08,Kazimir Malevich,russian,87
1999,1.355890777432478e-08,Kazimir Malevich,russian,87
2000,2.718691405334539e-08,Kazimir Malevich,russian,87
2001,2.079374716856819e-08,Kazimir Malevich,russian,87
2002,2.524004649728795e-08,Kazimir Malevich,russian,87
2003,3.3335894045194436e-08,Kazimir Malevich,russian,87
2004,1.687962658536435e-08,Kazimir Malevich,russian,87
2005,1.9229489112149167e-08,Kazimir Malevich,russian,87
2006,1.697677376455431e-08,Kazimir Malevich,russian,87
2007,2.5114719193197743e-08,Kazimir Malevich,russian,87
2008,1.9393798567080012e-08,Kazimir Malevich,russian,87
2009,2.0681147461232285e-08,Kazimir Malevich,russian,87
2010,1.1350814510535656e-08,Kazimir Malevich,russian,87
2011,9.389900412770658e-09,Kazimir Malevich,russian,87
2012,2.0515443566182512e-08,Kazimir Malevich,russian,87
2013,1.2476483846057818e-08,Kazimir Malevich,russian,87
2014,1.288153761436206e-08,Kazimir Malevich,russian,87
2015,1.7876214286616232e-08,Kazimir Malevich,russian,87
2016,2.190472869756377e-08,Kazimir Malevich,russian,87
2017,2.3120692915767904e-08,Kazimir Malevich,russian,87
2018,3.565941142369411e-08,Kazimir Malevich,russian,87
2019,1.7122973261507468e-08,Kazimir Malevich,russian,87
2020,2.44730777865243e-08,Kazimir Malevich,russian,87
2021,1.765079105098266e-08,Kazimir Malevich,russian,87
2022,1.9034391840477838e-08,Kazimir Malevich,russian,87
