year,frequency,term,variant,pair_id
1968,9.247587584582107e-09,Igor Sikorsky,russian,84
1969,1.3665560238962371e-08,Igor Sikorsky,russian,84
1970,1.0256830051957877e-08,Igor Sikorsky,russian,84
1971,1.0771599612269256e-08,Igor Sikorsky,russian,84
1972,1.0185217114155876e-08,Igor Sikorsky,russian,84
1973,9.108171994398617e-09,Igor Sikorsky,russian,84
1974,5.7783533513600105e-09,Igor Sikorsky,russian,84
1975,9.496232244998737e-09,Igor Sikorsky,russian,84
1976,1.0207022782537933e-08,Igor Sikorsky,russian,84
1977,1.2732931153891514e-08,Igor Sikorsky,russian,84
1978,1.0353736534796099e-08,Igor Sikorsky,russian,84
1979,1.2600528620509976e-08,Igor Sikorsky,russian,84
1980,8.45419023676186e-09,Igor Sikorsky,russian,84
1981,1.1450152825887017e-08,Igor Sikorsky,russian,84
1982,7.943116386854854e-09,Igor Sikorsky,russian,84
1983,7.529997958499735e-09,Igor Sikorsky,russian,84
1984,1.0667986494183879e-08,Igor Sikorsky,russian,84
1985,8.688202157713931e-09,Igor Sikorsky,russian,84
1986,8.787057304004975e-09,Igor Sikorsky,russian,84
1987,1.5330888558651168e-08,Igor Sikorsky,russian,84
1988,1.3505018436887894e-08,Igor Sikorsky,russian,84
1989,1.332355825667264e-08,Igor Sikorsky,russian,84
1990,1.3176945756754321e-08,Igor Sikorsky,russian,84
1991,9.551411217501027e-09,Igor Sikorsky,russian,84
1992,1.3991226843756976e-08,Igor Sikorsky,russian,84
1993,8.131447515324908e-09,Igor Sikorsky,russian,84
1994,9.908336373598559e-09,Igor Sikorsky,russian,84
1995,9.495644270884895e-09,Igor Sikorsky,russian,84
1996,1.004146632510583e-08,Igor Sikorsky,russian,84
1997,1.133294169619603e-08,Igor Sikorsky,russian,84
1998,1.626942847110513e-08,Igor Sikorsky,russian,84
1999,1.4741900145054387e-08,Igor Sikorsky,russian,84
2000,1.0735122124572172e-08,Igor Sikorsky,russian,84
2001,7.080629416122974e-09,Igor Sikorsky,russian,84
2002,1.6958155768520555e-08,Igor Sikorsky,russian,84
2003,1.4232830913840644e-08,Igor Sikorsky,russian,84
2004,1.0042310094604545e-08,Igor Sikorsky,russian,84
2005,9.570024772642682e-09,Igor Sikorsky,russian,84
2006,1.1936794663824912e-08,Igor Sikorsky,russian,84
2007,1.0141645745420647e-08,Igor Sikorsky,russian,84
2008,9.990745120092015e-09,Igor Sikorsky,russian,84
2009,8.6010381039614e-09,Igor Sikorsky,russian,84
2010,9.619334662147594e-09,Igor Sikorsky,russian,84
2011,8.44619219009246e-09,Igor Sikorsky,russian,84
2012,5.802347491368209e-09,Igor Sikorsky,russian,84
2013,6.490461945674042e-09,Igor Sikorsky,russian,84
2014,7.360879017426214e-09,Igor Sikorsky,russian,84
2015,6.95186130883485e-09,Igor Sikorsky,russian,84
2016,5.454364959689428e-09,Igor Sikorsky,russian,84
2017,9.920879229241564e-09,Igor Sikorsky,russian,84
2018,1.5203625025606016e-08,Igor Sikorsky,russian,84
2019,1.9020385266799167e-08,Igor Sikorsky,russian,84
2020,1.4210174370532513e-08,Igor Sikorsky,russian,84
2021,1.7925156470255388e-08,Igor Sikorsky,russian,84
2022,1.4583141805246669e-08,Igor Sikorsky,russian,84
