year,frequency,term,variant,pair_id
1948,1.8508119481452923e-08,Borsch,russian,23
1949,1.9763549019558013e-08,Borsch,russian,23
1950,1.685954131858125e-08,Borsch,russian,23
1951,1.4639617518241721e-08,Borsch,russian,23
1952,1.6519182466367965e-08,Borsch,russian,23
1953,1.6589799756161483e-08,Borsch,russian,23
1954,1.54878847524742e-08,Borsch,russian,23
1955,1.3172681612161341e-08,Borsch,russian,23
1956,1.6812236935948022e-08,Borsch,russian,23
1957,1.4372808720963803e-08,Borsch,russian,23
1958,1.44981040506309e-08,Borsch,russian,23
1959,1.6416134229757517e-08,Borsch,russian,23
1960,1.9922296701224695e-08,Borsch,russian,23
1961,2.472821059029684e-08,Borsch,russian,23
1962,1.5927202667853635e-08,Borsch,russian,23
1963,1.357250223321671e-08,Borsch,russian,23
1964,1.2406698779443559e-08,Borsch,russian,23
1965,1.2180140451789612e-08,Borsch,russian,23
1966,1.795384996228222e-08,Borsch,russian,23
1967,1.2987888986515372e-08,Borsch,russian,23
1968,1.9082197155739777e-08,Borsch,russian,23
1969,1.2990121867062498e-08,Borsch,russian,23
1970,1.8436292492651774e-08,Borsch,russian,23
1971,1.4305136630810011e-08,Borsch,russian,23
1972,1.5563822231001723e-08,Borsch,russian,23
1973,1.7690521048052688e-08,Borsch,russian,23
1974,2.1379964465495505e-08,Borsch,russian,23
1975,2.1295186058978288e-08,Borsch,russian,23
1976,2.423995226763509e-08,Borsch,russian,23
1977,1.8683422808862815e-08,Borsch,russian,23
1978,2.1541053385476516e-08,Borsch,russian,23
1979,1.4701588391119458e-08,Borsch,russian,23
1980,1.9655738370261133e-08,Borsch,russian,23
1981,1.4110857371463226e-08,Borsch,russian,23
1982,2.441259461249956e-08,Borsch,russian,23
1983,2.0295408020842842e-08,Borsch,russian,23
1984,1.9433414877312316e-08,Borsch,russian,23
1985,1.7149670128446814e-08,Borsch,russian,23
1986,2.1919969839245823e-08,Borsch,russian,23
1987,1.6593141083376395e-08,Borsch,russian,23
1988,2.174558666467874e-08,Borsch,russian,23
1989,2.1599294797169932e-08,Borsch,russian,23
1990,2.6203277769809574e-08,Borsch,russian,23
1991,2.5624355970421675e-08,Borsch,russian,23
1992,2.4240113916107475e-08,Borsch,russian,23
1993,2.2285625789209007e-08,Borsch,russian,23
1994,2.374888019573973e-08,Borsch,russian,23
1995,1.9611182011658457e-08,Borsch,russian,23
1996,2.552082811746459e-08,Borsch,russian,23
1997,2.2176134706342054e-08,Borsch,russian,23
1998,2.634252993516384e-08,Borsch,russian,23
1999,2.6231171901258676e-08,Borsch,russian,23
2000,2.148035704863105e-08,Borsch,russian,23
2001,2.4363837169971703e-08,Borsch,russian,23
2002,2.0725869021021026e-08,Borsch,russian,23
2003,2.528346065844289e-08,Borsch,russian,23
2004,2.947638222394744e-08,Borsch,russian,23
2005,1.695520523981031e-08,Borsch,russian,23
2006,2.1906128466753216e-08,Borsch,russian,23
2007,1.9771006165569815e-08,Borsch,russian,23
2008,2.9136284496189546e-08,Borsch,russian,23
2009,2.2939167010349593e-08,Borsch,russian,23
2010,2.7177661010568954e-08,Borsch,russian,23
2011,2.0417065371702847e-08,Borsch,russian,23
2012,2.518836161868876e-08,Borsch,russian,23
2013,1.7230648907684554e-08,Borsch,russian,23
2014,2.316361857879201e-08,Borsch,russian,23
2015,1.5166151001722028e-08,Borsch,russian,23
2016,1.5002250108864246e-08,Borsch,russian,23
2017,2.373919727460816e-08,Borsch,russian,23
2018,3.280834448560199e-08,Borsch,russian,23
2019,1.8863953954451063e-08,Borsch,russian,23
2020,1.991200093698353e-08,Borsch,russian,23
2021,1.952534134375128e-08,Borsch,russian,23
2022,2.1737342592587083e-08,Borsch,russian,23
1900,3.377816915062226e-09,Borscht,ukrainian,23
1901,8.33634772323677e-10,Borscht,ukrainian,23
1902,7.123154288635192e-10,Borscht,ukrainian,23
1903,5.765476429608896e-10,Borscht,ukrainian,23
1904,5.732158636639895e-10,Borscht,ukrainian,23
1905,6.636373672819218e-10,Borscht,ukrainian,23
1906,1.153169670864429e-09,Borscht,ukrainian,23
1907,3.1868624406072854e-10,Borscht,ukrainian,23
1908,2.222877659718847e-09,Borscht,ukrainian,23
1909,1.4061540820620166e-09,Borscht,ukrainian,23
1910,9.340087037124079e-11,Borscht,ukrainian,23
1911,1.4575621820611673e-09,Borscht,ukrainian,23
1912,4.950445386953106e-09,Borscht,ukrainian,23
1913,7.902240528601112e-10,Borscht,ukrainian,23
1914,1.451258890838858e-09,Borscht,ukrainian,23
1915,5.389172441638834e-10,Borscht,ukrainian,23
1916,3.569949058590538e-10,Borscht,ukrainian,23
1917,0.0,Borscht,ukrainian,23
1918,0.0,Borscht,ukrainian,23
1919,1.8210667696028082e-10,Borscht,ukrainian,23
1920,0.0,Borscht,ukrainian,23
1921,3.458046626825251e-10,Borscht,ukrainian,23
1922,1.716933817341726e-10,Borscht,ukrainian,23
1923,7.95508714457327e-10,Borscht,ukrainian,23
1924,2.186583136776221e-09,Borscht,ukrainian,23
1925,4.833762834444144e-10,Borscht,ukrainian,23
1926,6.76333378191174e-10,Borscht,ukrainian,23
1927,7.984404803984546e-10,Borscht,ukrainian,23
1928,7.589764927651288e-10,Borscht,ukrainian,23
1929,1.2635223978207932e-09,Borscht,ukrainian,23
1930,2.212789729227893e-09,Borscht,ukrainian,23
1931,4.7948094383798434e-09,Borscht,ukrainian,23
1932,1.1238703301330588e-09,Borscht,ukrainian,23
1933,2.507178020749734e-09,Borscht,ukrainian,23
1934,2.873074445020052e-09,Borscht,ukrainian,23
1935,3.4893998801521775e-09,Borscht,ukrainian,23
1936,1.7818269082425786e-09,Borscht,ukrainian,23
1937,1.773585944775391e-09,Borscht,ukrainian,23
1938,9.020000746318146e-09,Borscht,ukrainian,23
1939,3.719195618145932e-09,Borscht,ukrainian,23
1940,7.478764274537752e-09,Borscht,ukrainian,23
1941,6.319979650726282e-09,Borscht,ukrainian,23
1942,6.315553413571706e-09,Borscht,ukrainian,23
1943,6.21830409386348e-09,Borscht,ukrainian,23
1944,8.576118482039874e-09,Borscht,ukrainian,23
1945,1.105627855935154e-08,Borscht,ukrainian,23
1946,1.101066793296468e-08,Borscht,ukrainian,23
1947,1.1358282314688495e-08,Borscht,ukrainian,23
1948,1.4892580502134933e-08,Borscht,ukrainian,23
1949,1.4962687089337123e-08,Borscht,ukrainian,23
1950,1.0363204516750102e-08,Borscht,ukrainian,23
1951,2.9517925881350493e-08,Borscht,ukrainian,23
1952,2.537729670848421e-08,Borscht,ukrainian,23
1953,2.1093818247663876e-08,Borscht,ukrainian,23
1954,1.3141234767033438e-08,Borscht,ukrainian,23
1955,1.508603197919456e-08,Borscht,ukrainian,23
1956,1.2220660039474751e-08,Borscht,ukrainian,23
1957,1.4033827433479473e-08,Borscht,ukrainian,23
1958,1.817465644649019e-08,Borscht,ukrainian,23
1959,2.3250867897672833e-08,Borscht,ukrainian,23
1960,2.2382579345503473e-08,Borscht,ukrainian,23
1961,2.4155799138725342e-08,Borscht,ukrainian,23
1962,1.2550410488643138e-08,Borscht,ukrainian,23
1963,1.2921022474188248e-08,Borscht,ukrainian,23
1964,7.523211387194806e-09,Borscht,ukrainian,23
1965,9.229281339173667e-09,Borscht,ukrainian,23
1966,2.4121669994769945e-08,Borscht,ukrainian,23
1967,2.2241760433416857e-08,Borscht,ukrainian,23
1968,1.955661588226576e-08,Borscht,ukrainian,23
1969,8.714206245485911e-09,Borscht,ukrainian,23
1970,1.0687705831458061e-08,Borscht,ukrainian,23
1971,9.059919925391569e-09,Borscht,ukrainian,23
1972,1.3578093316368722e-08,Borscht,ukrainian,23
1973,1.429853391243796e-08,Borscht,ukrainian,23
1974,1.198975674299163e-08,Borscht,ukrainian,23
1975,1.58811559458627e-08,Borscht,ukrainian,23
1976,1.45929401895728e-08,Borscht,ukrainian,23
1977,1.810259142587256e-08,Borscht,ukrainian,23
1978,1.3009477051184604e-08,Borscht,ukrainian,23
1979,1.3137589682798989e-08,Borscht,ukrainian,23
1980,1.517538628093007e-08,Borscht,ukrainian,23
1981,1.6750643538898657e-08,Borscht,ukrainian,23
1982,1.8965959469596783e-08,Borscht,ukrainian,23
1983,1.650755621085409e-08,Borscht,ukrainian,23
1984,1.7654299355740477e-08,Borscht,ukrainian,23
1985,2.0159983904477485e-08,Borscht,ukrainian,23
1986,2.0504304032442633e-08,Borscht,ukrainian,23
1987,2.4499016149093222e-08,Borscht,ukrainian,23
1988,2.116030017873527e-08,Borscht,ukrainian,23
1989,2.0538426070970672e-08,Borscht,ukrainian,23
1990,2.2703952495817248e-08,Borscht,ukrainian,23
1991,2.152110845088373e-08,Borscht,ukrainian,23
1992,2.7029161131508772e-08,Borscht,ukrainian,23
1993,2.2653646070125433e-08,Borscht,ukrainian,23
1994,2.2675017419260257e-08,Borscht,ukrainian,23
1995,2.4330885750600828e-08,Borscht,ukrainian,23
1996,3.0483210622378465e-08,Borscht,ukrainian,23
1997,2.4470217852012865e-08,Borscht,ukrainian,23
1998,3.107395585288941e-08,Borscht,ukrainian,23
1999,2.976229040996259e-08,Borscht,ukrainian,23
2000,2.600253878881631e-08,Borscht,ukrainian,23
2001,2.8300172871809082e-08,Borscht,ukrainian,23
2002,2.782376995469349e-08,Borscht,ukrainian,23
2003,2.8745349212044857e-08,Borscht,ukrainian,23
2004,3.328490549847629e-08,Borscht,ukrainian,23
2005,2.9630053077767116e-08,Borscht,ukrainian,23
2006,3.209884980037714e-08,Borscht,ukrainian,23
2007,3.7637835959003496e-08,Borscht,ukrainian,23
2008,3.3732312942902354e-08,Borscht,ukrainian,23
2009,4.330444980382708e-08,Borscht,ukrainian,23
2010,4.391621999388917e-08,Borscht,ukrainian,23
2011,4.282280485767842e-08,Borscht,ukrainian,23
2012,3.459762254465204e-08,Borscht,ukrainian,23
2013,2.816124222704275e-08,Borscht,ukrainian,23
2014,3.8177752514911845e-08,Borscht,ukrainian,23
2015,6.862894963433064e-08,Borscht,ukrainian,23
2016,5.254886303873718e-08,Borscht,ukrainian,23
2017,3.2903081148560887e-08,Borscht,ukrainian,23
2018,3.246253754696227e-08,Borscht,ukrainian,23
2019,2.5818406967914598e-08,Borscht,ukrainian,23
2020,2.98680014054753e-08,Borscht,ukrainian,23
2021,2.699217560575562e-08,Borscht,ukrainian,23
2022,2.7350832709771566e-08,Borscht,ukrainian,23
