year,frequency,term,variant,pair_id
1920,0.0,Horilka,ukrainian,47
1921,0.0,Horilka,ukrainian,47
1922,0.0,Horilka,ukrainian,47
1923,0.0,Horilka,ukrainian,47
1924,0.0,Horilka,ukrainian,47
1925,0.0,Horilka,ukrainian,47
1926,0.0,Horilka,ukrainian,47
1927,0.0,Horilka,ukrainian,47
1928,0.0,Horilka,ukrainian,47
1929,0.0,Horilka,ukrainian,47
1930,0.0,Horilka,ukrainian,47
1931,0.0,Horilka,ukrainian,47
1932,0.0,Horilka,ukrainian,47
1933,0.0,Horilka,ukrainian,47
1934,0.0,Horilka,ukrainian,47
1935,0.0,Horilka,ukrainian,47
1936,0.0,Horilka,ukrainian,47
1937,0.0,Horilka,ukrainian,47
1938,0.0,Horilka,ukrainian,47
1939,0.0,Horilka,ukrainian,47
1940,0.0,Horilka,ukrainian,47
1941,2.0721244164967345e-10,Horilka,ukrainian,47
1942,0.0,Horilka,ukrainian,47
1943,0.0,Horilka,ukrainian,47
1944,0.0,Horilka,ukrainian,47
1945,0.0,Horilka,ukrainian,47
1946,0.0,Horilka,ukrainian,47
1947,0.0,Horilka,ukrainian,47
1948,0.0,Horilka,ukrainian,47
1949,0.0,Horilka,ukrainian,47
1950,0.0,Horilka,ukrainian,47
1951,0.0,Horilka,ukrainian,47
1952,0.0,Horilka,ukrainian,47
1953,0.0,Horilka,ukrainian,47
1954,0.0,Horilka,ukrainian,47
1955,0.0,Horilka,ukrainian,47
1956,0.0,Horilka,ukrainian,47
1957,0.0,Horilka,ukrainian,47
1958,0.0,Horilka,ukrainian,47
1959,0.0,Horilka,ukrainian,47
1960,0.0,Horilka,ukrainian,47
1961,0.0,Horilka,ukrainian,47
1962,5.6279866184061333e-11,Horilka,ukrainian,47
1963,5.4290009987578713e-11,Horilka,ukrainian,47
1964,1.319861581139392e-10,Horilka,ukrainian,47
1965,6.278422920447113e-11,Horilka,ukrainian,47
1966,0.0,Horilka,ukrainian,47
1967,0.0,Horilka,ukrainian,47
1968,0.0,Horilka,ukrainian,47
1969,0.0,Horilka,ukrainian,47
1970,0.0,Horilka,ukrainian,47
1971,0.0,Horilka,ukrainian,47
1972,0.0,Horilka,ukrainian,47
1973,5.218443038801368e-11,Horilka,ukrainian,47
1974,0.0,Horilka,ukrainian,47
1975,1.0312439097104331e-10,Horilka,ukrainian,47
1976,0.0,Horilka,ukrainian,47
1977,0.0,Horilka,ukrainian,47
1978,0.0,Horilka,ukrainian,47
1979,0.0,Horilka,ukrainian,47
1980,0.0,Horilka,ukrainian,47
1981,0.0,Horilka,ukrainian,47
1982,4.863066546678674e-11,Horilka,ukrainian,47
1983,0.0,Horilka,ukrainian,47
1984,0.0,Horilka,ukrainian,47
1985,0.0,Horilka,ukrainian,47
1986,0.0,Horilka,ukrainian,47
1987,0.0,Horilka,ukrainian,47
1988,0.0,Horilka,ukrainian,47
1989,0.0,Horilka,ukrainian,47
1990,0.0,Horilka,ukrainian,47
1991,0.0,Horilka,ukrainian,47
1992,0.0,Horilka,ukrainian,47
1993,0.0,Horilka,ukrainian,47
1994,0.0,Horilka,ukrainian,47
1995,4.068709952287364e-11,Horilka,ukrainian,47
1996,0.0,Horilka,ukrainian,47
1997,1.27449051312567e-10,Horilka,ukrainian,47
1998,4.2625451779354506e-11,Horilka,ukrainian,47
1999,1.261113991013474e-10,Horilka,ukrainian,47
2000,8.075322355249881e-11,Horilka,ukrainian,47
2001,8.287019681585406e-11,Horilka,ukrainian,47
2002,1.622377232557426e-10,Horilka,ukrainian,47
2003,1.9448816168665672e-10,Horilka,ukrainian,47
2004,1.1901635232902663e-10,Horilka,ukrainian,47
2005,8.31137519918812e-11,Horilka,ukrainian,47
2006,0.0,Horilka,ukrainian,47
2007,0.0,Horilka,ukrainian,47
2008,8.43307784714753e-11,Horilka,ukrainian,47
2009,9.031168174411519e-11,Horilka,ukrainian,47
2010,2.2498064522480377e-10,Horilka,ukrainian,47
2011,1.7677112551517382e-10,Horilka,ukrainian,47
2012,2.2633958596252057e-10,Horilka,ukrainian,47
2013,2.2050189452116342e-10,Horilka,ukrainian,47
2014,2.5696564320831783e-10,Horilka,ukrainian,47
2015,4.2363551555624213e-10,Horilka,ukrainian,47
2016,1.6395901303312144e-10,Horilka,ukrainian,47
2017,1.9749749058384225e-10,Horilka,ukrainian,47
2018,4.322575075654811e-10,Horilka,ukrainian,47
2019,3.911879986606692e-10,Horilka,ukrainian,47
2020,1.5617256099442756e-10,Horilka,ukrainian,47
2021,2.1456419974086316e-10,Horilka,ukrainian,47
2022,4.3793182968876465e-10,Horilka,ukrainian,47
