year,frequency,term,variant,pair_id
2002,2.8219773184900987e-08,Babi Yar,russian,54
2003,3.63587950857891e-08,Babi Yar,russian,54
2004,2.7135603986039314e-08,Babi Yar,russian,54
2005,3.094606171316627e-08,Babi Yar,russian,54
2006,4.00103665754159e-08,Babi Yar,russian,54
2007,2.959793654611076e-08,Babi Yar,russian,54
2008,3.4221692146729765e-08,Babi Yar,russian,54
2009,3.0828438468688546e-08,Babi Yar,russian,54
2010,3.751540589291835e-08,Babi Yar,russian,54
2011,2.2837747692960875e-08,Babi Yar,russian,54
2012,2.6663167673746102e-08,Babi Yar,russian,54
2013,3.087172828486473e-08,Babi Yar,russian,54
2014,4.079806359413851e-08,Babi Yar,russian,54
2015,3.873179821312078e-08,Babi Yar,russian,54
2016,3.874780674095746e-08,Babi Yar,russian,54
2017,2.871169613172242e-08,Babi Yar,russian,54
2018,3.8331563700921834e-08,Babi Yar,russian,54
2019,3.373688528540697e-08,Babi Yar,russian,54
2020,2.9542205126631416e-08,Babi Yar,russian,54
2021,3.315239283097071e-08,Babi Yar,russian,54
2022,3.658503189285511e-08,Babi Yar,russian,54
1900,0.0,Babyn Yar,ukrainian,54
1901,0.0,Babyn Yar,ukrainian,54
1902,0.0,Babyn Yar,ukrainian,54
1903,0.0,Babyn Yar,ukrainian,54
1904,0.0,Babyn Yar,ukrainian,54
1905,0.0,Babyn Yar,ukrainian,54
1906,0.0,Babyn Yar,ukrainian,54
1907,0.0,Babyn Yar,ukrainian,54
1908,0.0,Babyn Yar,ukrainian,54
1909,0.0,Babyn Yar,ukrainian,54
1910,0.0,Babyn Yar,ukrainian,54
1911,0.0,Babyn Yar,ukrainian,54
1912,0.0,Babyn Yar,ukrainian,54
1913,0.0,Babyn Yar,ukrainian,54
1914,0.0,Babyn Yar,ukrainian,54
1915,0.0,Babyn Yar,ukrainian,54
1916,0.0,Babyn Yar,ukrainian,54
1917,0.0,Babyn Yar,ukrainian,54
1918,0.0,Babyn Yar,ukrainian,54
1919,0.0,Babyn Yar,ukrainian,54
1920,0.0,Babyn Yar,ukrainian,54
1921,0.0,Babyn Yar,ukrainian,54
1922,0.0,Babyn Yar,ukrainian,54
1923,0.0,Babyn Yar,ukrainian,54
1924,0.0,Babyn Yar,ukrainian,54
1925,0.0,Babyn Yar,ukrainian,54
1926,0.0,Babyn Yar,ukrainian,54
1927,0.0,Babyn Yar,ukrainian,54
1928,0.0,Babyn Yar,ukrainian,54
1929,0.0,Babyn Yar,ukrainian,54
1930,0.0,Babyn Yar,ukrainian,54
1931,0.0,Babyn Yar,ukrainian,54
1932,0.0,Babyn Yar,ukrainian,54
1933,0.0,Babyn Yar,ukrainian,54
1934,0.0,Babyn Yar,ukrainian,54
1935,0.0,Babyn Yar,ukrainian,54
1936,0.0,Babyn Yar,ukrainian,54
1937,0.0,Babyn Yar,ukrainian,54
1938,0.0,Babyn Yar,ukrainian,54
1939,0.0,Babyn Yar,ukrainian,54
1940,0.0,Babyn Yar,ukrainian,54
1941,0.0,Babyn Yar,ukrainian,54
1942,0.0,Babyn Yar,ukrainian,54
1943,0.0,Babyn Yar,ukrainian,54
1944,0.0,Babyn Yar,ukrainian,54
1945,0.0,Babyn Yar,ukrainian,54
1946,0.0,Babyn Yar,ukrainian,54
1947,0.0,Babyn Yar,ukrainian,54
1948,0.0,Babyn Yar,ukrainian,54
1949,0.0,Babyn Yar,ukrainian,54
1950,0.0,Babyn Yar,ukrainian,54
1951,0.0,Babyn Yar,ukrainian,54
1952,5.213078857480014e-10,Babyn Yar,ukrainian,54
1953,0.0,Babyn Yar,ukrainian,54
1954,0.0,Babyn Yar,ukrainian,54
1955,0.0,Babyn Yar,ukrainian,54
1956,7.707801064071873e-11,Babyn Yar,ukrainian,54
1957,0.0,Babyn Yar,ukrainian,54
1958,7.558732806334234e-11,Babyn Yar,ukrainian,54
1959,6.262608209794962e-10,Babyn Yar,ukrainian,54
1960,7.859335404702961e-10,Babyn Yar,ukrainian,54
1961,9.992330296526575e-10,Babyn Yar,ukrainian,54
1962,0.0,Babyn Yar,ukrainian,54
1963,1.1853762416080826e-10,Babyn Yar,ukrainian,54
1964,7.205291918666035e-11,Babyn Yar,ukrainian,54
1965,6.842309357990572e-11,Babyn Yar,ukrainian,54
1966,7.313272210041077e-10,Babyn Yar,ukrainian,54
1967,7.071623286947215e-10,Babyn Yar,ukrainian,54
1968,1.608276067877057e-09,Babyn Yar,ukrainian,54
1969,5.301294958570679e-10,Babyn Yar,ukrainian,54
1970,8.741616874807789e-10,Babyn Yar,ukrainian,54
1971,4.6081707893996793e-10,Babyn Yar,ukrainian,54
1972,2.3414292726897656e-10,Babyn Yar,ukrainian,54
1973,1.1385214992998272e-10,Babyn Yar,ukrainian,54
1974,1.7335059776524275e-10,Babyn Yar,ukrainian,54
1975,5.619072429574601e-10,Babyn Yar,ukrainian,54
1976,5.87838999699386e-10,Babyn Yar,ukrainian,54
1977,3.698361616955026e-10,Babyn Yar,ukrainian,54
1978,6.696446730458661e-10,Babyn Yar,ukrainian,54
1979,9.767852082731565e-10,Babyn Yar,ukrainian,54
1980,4.200839676116175e-10,Babyn Yar,ukrainian,54
1981,1.568514068628346e-10,Babyn Yar,ukrainian,54
1982,1.5886231219397473e-10,Babyn Yar,ukrainian,54
1983,0.0,Babyn Yar,ukrainian,54
1984,5.954224890913906e-10,Babyn Yar,ukrainian,54
1985,2.978812196907654e-10,Babyn Yar,ukrainian,54
1986,0.0,Babyn Yar,ukrainian,54
1987,3.4956423866638886e-10,Babyn Yar,ukrainian,54
1988,4.40381037192239e-10,Babyn Yar,ukrainian,54
1989,0.0,Babyn Yar,ukrainian,54
1990,1.9471089185429946e-09,Babyn Yar,ukrainian,54
1991,2.728974823895669e-10,Babyn Yar,ukrainian,54
1992,5.346965648023172e-10,Babyn Yar,ukrainian,54
1993,6.665121232707349e-10,Babyn Yar,ukrainian,54
1994,1.076018385504085e-09,Babyn Yar,ukrainian,54
1995,1.2808077931580897e-09,Babyn Yar,ukrainian,54
1996,3.618546573491699e-10,Babyn Yar,ukrainian,54
1997,2.7641319788607177e-10,Babyn Yar,ukrainian,54
1998,1.3865990300399034e-10,Babyn Yar,ukrainian,54
1999,1.7744878899605965e-09,Babyn Yar,ukrainian,54
2000,2.138296650855409e-09,Babyn Yar,ukrainian,54
2001,4.92955232189729e-10,Babyn Yar,ukrainian,54
2002,1.0516685300387962e-09,Babyn Yar,ukrainian,54
2003,3.778627688522107e-10,Babyn Yar,ukrainian,54
2004,7.264649992677619e-10,Babyn Yar,ukrainian,54
2005,2.683184563423424e-09,Babyn Yar,ukrainian,54
2006,1.4589415231469616e-09,Babyn Yar,ukrainian,54
2007,1.6104759748003517e-09,Babyn Yar,ukrainian,54
2008,2.169935564566572e-09,Babyn Yar,ukrainian,54
2009,1.6912152789316792e-09,Babyn Yar,ukrainian,54
2010,4.809667109029192e-10,Babyn Yar,ukrainian,54
2011,4.718542778725521e-10,Babyn Yar,ukrainian,54
2012,9.325201721921417e-10,Babyn Yar,ukrainian,54
2013,1.2442854524508107e-09,Babyn Yar,ukrainian,54
2014,1.5661444363601618e-09,Babyn Yar,ukrainian,54
2015,2.2570978419622634e-09,Babyn Yar,ukrainian,54
2016,9.599682160299494e-10,Babyn Yar,ukrainian,54
2017,5.464890762141295e-10,Babyn Yar,ukrainian,54
2018,1.958042616934108e-08,Babyn Yar,ukrainian,54
2019,8.792878647412294e-10,Babyn Yar,ukrainian,54
2020,1.9113099991585614e-09,Babyn Yar,ukrainian,54
2021,4.847108492356256e-09,Babyn Yar,ukrainian,54
2022,1.0471034705972215e-08,Babyn Yar,ukrainian,54
