year,frequency,term,variant,pair_id
1947,0.0,Oleksandr Usyk,ukrainian,60
1948,0.0,Oleksandr Usyk,ukrainian,60
1949,0.0,Oleksandr Usyk,ukrainian,60
1950,0.0,Oleksandr Usyk,ukrainian,60
1951,0.0,Oleksandr Usyk,ukrainian,60
1952,0.0,Oleksandr Usyk,ukrainian,60
1953,0.0,Oleksandr Usyk,ukrainian,60
1954,0.0,Oleksandr Usyk,ukrainian,60
1955,0.0,Oleksandr Usyk,ukrainian,60
1956,0.0,Oleksandr Usyk,ukrainian,60
1957,0.0,Oleksandr Usyk,ukrainian,60
1958,0.0,Oleksandr Usyk,ukrainian,60
1959,0.0,Oleksandr Usyk,ukrainian,60
1960,0.0,Oleksandr Usyk,ukrainian,60
1961,0.0,Oleksandr Usyk,ukrainian,60
1962,0.0,Oleksandr Usyk,ukrainian,60
1963,0.0,Oleksandr Usyk,ukrainian,60
1964,0.0,Oleksandr Usyk,ukrainian,60
1965,0.0,Oleksandr Usyk,ukrainian,60
1966,0.0,Oleksandr Usyk,ukrainian,60
1967,0.0,Oleksandr Usyk,ukrainian,60
1968,0.0,Oleksandr Usyk,ukrainian,60
1969,0.0,Oleksandr Usyk,ukrainian,60
1970,0.0,Oleksandr Usyk,ukrainian,60
1971,0.0,Oleksandr Usyk,ukrainian,60
1972,0.0,Oleksandr Usyk,ukrainian,60
1973,0.0,Oleksandr Usyk,ukrainian,60
1974,0.0,Oleksandr Usyk,ukrainian,60
1975,0.0,Oleksandr Usyk,ukrainian,60
1976,0.0,Oleksandr Usyk,ukrainian,60
1977,0.0,Oleksandr Usyk,ukrainian,60
1978,0.0,Oleksandr Usyk,ukrainian,60
1979,0.0,Oleksandr Usyk,ukrainian,60
1980,0.0,Oleksandr Usyk,ukrainian,60
1981,0.0,Oleksandr Usyk,ukrainian,60
1982,0.0,Oleksandr Usyk,ukrainian,60
1983,0.0,Oleksandr Usyk,ukrainian,60
1984,0.0,Oleksandr Usyk,ukrainian,60
1985,0.0,Oleksandr Usyk,ukrainian,60
1986,0.0,Oleksandr Usyk,ukrainian,60
1987,0.0,Oleksandr Usyk,ukrainian,60
1988,0.0,Oleksandr Usyk,ukrainian,60
1989,0.0,Oleksandr Usyk,ukrainian,60
1990,0.0,Oleksandr Usyk,ukrainian,60
1991,0.0,Oleksandr Usyk,ukrainian,60
1992,0.0,Oleksandr Usyk,ukrainian,60
1993,0.0,Oleksandr Usyk,ukrainian,60
1994,0.0,Oleksandr Usyk,ukrainian,60
1995,0.0,Oleksandr Usyk,ukrainian,60
1996,0.0,Oleksandr Usyk,ukrainian,60
1997,0.0,Oleksandr Usyk,ukrainian,60
1998,0.0,Oleksandr Usyk,ukrainian,60
1999,0.0,Oleksandr Usyk,ukrainian,60
2000,0.0,Oleksandr Usyk,ukrainian,60
2001,0.0,Oleksandr Usyk,ukrainian,60
2002,0.0,Oleksandr Usyk,ukrainian,60
2003,0.0,Oleksandr Usyk,ukrainian,60
2004,0.0,Oleksandr Usyk,ukrainian,60
2005,0.0,Oleksandr Usyk,ukrainian,60
2006,0.0,Oleksandr Usyk,ukrainian,60
2007,0.0,Oleksandr Usyk,ukrainian,60
2008,0.0,Oleksandr Usyk,ukrainian,60
2009,0.0,Oleksandr Usyk,ukrainian,60
2010,0.0,Oleksandr Usyk,ukrainian,60
2011,0.0,Oleksandr Usyk,ukrainian,60
2012,0.0,Oleksandr Usyk,ukrainian,60
2013,6.725867085499715e-11,Oleksandr Usyk,ukrainian,60
2014,3.9153610909004044e-11,Oleksandr Usyk,ukrainian,60
2015,0.0,Oleksandr Usyk,ukrainian,60
2016,0.0,Oleksandr Usyk,ukrainian,60
2017,8.407524676457001e-11,Oleksandr Usyk,ukrainian,60
2018,1.8428636394673958e-10,Oleksandr Usyk,ukrainian,60
2019,1.3883491578603468e-10,Oleksandr Usyk,ukrainian,60
2020,2.493013018245449e-10,Oleksandr Usyk,ukrainian,60
2021,6.401841279313203e-10,Oleksandr Usyk,ukrainian,60
2022,8.054641953414432e-10,Oleksandr Usyk,ukrainian,60
