year,frequency,term,variant,pair_id
1928,2.4937798492885577e-09,Bakhmut,ukrainian,72
1929,4.738209380406033e-09,Bakhmut,ukrainian,72
1930,2.5145336923770856e-09,Bakhmut,ukrainian,72
1931,1.1465848270830747e-09,Bakhmut,ukrainian,72
1932,2.2477406602661176e-09,Bakhmut,ukrainian,72
1933,2.8832547460666547e-09,Bakhmut,ukrainian,72
1934,5.147591686238684e-09,Bakhmut,ukrainian,72
1935,3.3768385865329265e-09,Bakhmut,ukrainian,72
1936,2.438289570250163e-09,Bakhmut,ukrainian,72
1937,8.659272410227459e-09,Bakhmut,ukrainian,72
1938,1.1537210076184579e-09,Bakhmut,ukrainian,72
1939,1.1057068594055863e-09,Bakhmut,ukrainian,72
1940,1.7416300623906977e-09,Bakhmut,ukrainian,72
1941,1.346880829089514e-09,Bakhmut,ukrainian,72
1942,3.3239755392600046e-09,Bakhmut,ukrainian,72
1943,1.0559384477915046e-09,Bakhmut,ukrainian,72
1944,2.778179242213241e-09,Bakhmut,ukrainian,72
1945,1.3965826273221182e-09,Bakhmut,ukrainian,72
1946,1.7385264339253581e-09,Bakhmut,ukrainian,72
1947,1.8930470524480825e-09,Bakhmut,ukrainian,72
1948,3.443371143774243e-10,Bakhmut,ukrainian,72
1949,1.200215593577525e-09,Bakhmut,ukrainian,72
1950,2.2427830703719565e-09,Bakhmut,ukrainian,72
1951,9.547577173307786e-10,Bakhmut,ukrainian,72
1952,1.2768450741162951e-09,Bakhmut,ukrainian,72
1953,4.203750236797532e-09,Bakhmut,ukrainian,72
1954,1.8773191889920327e-09,Bakhmut,ukrainian,72
1955,2.37696990978975e-08,Bakhmut,ukrainian,72
1956,3.2494240631564253e-09,Bakhmut,ukrainian,72
1957,2.3050730213469706e-09,Bakhmut,ukrainian,72
1958,8.948590313195837e-09,Bakhmut,ukrainian,72
1959,3.3215523664864577e-09,Bakhmut,ukrainian,72
1960,3.300380413406856e-09,Bakhmut,ukrainian,72
1961,4.63653959670296e-09,Bakhmut,ukrainian,72
1962,5.290307303340569e-09,Bakhmut,ukrainian,72
1963,6.134770913490684e-09,Bakhmut,ukrainian,72
1964,3.9595846601514495e-09,Bakhmut,ukrainian,72
1965,7.282970670985378e-09,Bakhmut,ukrainian,72
1966,6.595291868194408e-09,Bakhmut,ukrainian,72
1967,3.301088513651962e-09,Bakhmut,ukrainian,72
1968,3.2682214712309587e-09,Bakhmut,ukrainian,72
1969,2.1108947922954258e-09,Bakhmut,ukrainian,72
1970,1.923786907553904e-09,Bakhmut,ukrainian,72
1971,1.2715677399910419e-09,Bakhmut,ukrainian,72
1972,2.5224127231382454e-09,Bakhmut,ukrainian,72
1973,2.035192681049125e-09,Bakhmut,ukrainian,72
1974,1.8037686899674554e-09,Bakhmut,ukrainian,72
1975,3.1452940252307826e-09,Bakhmut,ukrainian,72
1976,2.3995103681784258e-09,Bakhmut,ukrainian,72
1977,3.7270040387227255e-09,Bakhmut,ukrainian,72
1978,2.1211103984342117e-09,Bakhmut,ukrainian,72
1979,3.5748541904467857e-09,Bakhmut,ukrainian,72
1980,3.8540663993558155e-09,Bakhmut,ukrainian,72
1981,1.0079184153966025e-09,Bakhmut,ukrainian,72
1982,1.410289329761838e-09,Bakhmut,ukrainian,72
1983,3.6475618081510675e-09,Bakhmut,ukrainian,72
1984,1.6878788366980757e-09,Bakhmut,ukrainian,72
1985,2.2349304629187827e-09,Bakhmut,ukrainian,72
1986,2.968329138042236e-09,Bakhmut,ukrainian,72
1987,1.3789314134982078e-09,Bakhmut,ukrainian,72
1988,1.4857232111253893e-09,Bakhmut,ukrainian,72
1989,8.486952807196246e-10,Bakhmut,ukrainian,72
1990,9.581484494702863e-10,Bakhmut,ukrainian,72
1991,1.2979657348921592e-09,Bakhmut,ukrainian,72
1992,1.5175705136982742e-09,Bakhmut,ukrainian,72
1993,1.9627708347513817e-09,Bakhmut,ukrainian,72
1994,7.021407899543419e-10,Bakhmut,ukrainian,72
1995,7.323677775339377e-10,Bakhmut,ukrainian,72
1996,2.752245986670232e-09,Bakhmut,ukrainian,72
1997,8.07177324979591e-10,Bakhmut,ukrainian,72
1998,1.7050181266853315e-09,Bakhmut,ukrainian,72
1999,8.827797937094317e-10,Bakhmut,ukrainian,72
2000,1.3324281677995486e-09,Bakhmut,ukrainian,72
2001,7.043966521180778e-10,Bakhmut,ukrainian,72
2002,9.328668948427321e-10,Bakhmut,ukrainian,72
2003,5.445668360692935e-10,Bakhmut,ukrainian,72
2004,1.4281962279483196e-09,Bakhmut,ukrainian,72
2005,7.48023754049143e-10,Bakhmut,ukrainian,72
2006,9.863923011721454e-10,Bakhmut,ukrainian,72
2007,1.0128589078561845e-09,Bakhmut,ukrainian,72
2008,1.2649616909499173e-09,Bakhmut,ukrainian,72
2009,1.2192077347705776e-09,Bakhmut,ukrainian,72
2010,1.2598916354633616e-09,Bakhmut,ukrainian,72
2011,1.2815906114127529e-09,Bakhmut,ukrainian,72
2012,7.760214137952914e-10,Bakhmut,ukrainian,72
2013,1.3230113671269805e-09,Bakhmut,ukrainian,72
2014,4.808928810717816e-09,Bakhmut,ukrainian,72
2015,1.0590887056238785e-09,Bakhmut,ukrainian,72
2016,4.0579855031808165e-09,Bakhmut,ukrainian,72
2017,4.6609405224273814e-09,Bakhmut,ukrainian,72
2018,1.5993527613389347e-09,Bakhmut,ukrainian,72
2019,1.4343559673335449e-09,Bakhmut,ukrainian,72
2020,1.2884235900401109e-09,Bakhmut,ukrainian,72
2021,1.6736008134898839e-09,Bakhmut,ukrainian,72
2022,3.821950311788669e-09,Bakhmut,ukrainian,72
