date,article,views,label,variant
2024-05-18,Odesa,1231,Ukrainian-derived,ukrainian
2024-05-19,Odesa,1190,Ukrainian-derived,ukrainian
2024-05-20,Odesa,1220,Ukrainian-derived,ukrainian
2024-05-21,Odesa,1231,Ukrainian-derived,ukrainian
2024-05-22,Odesa,1116,Ukrainian-derived,ukrainian
2024-05-23,Odesa,1037,Ukrainian-derived,ukrainian
2024-05-24,Odesa,1071,Ukrainian-derived,ukrainian
2024-05-25,Odesa,1150,Ukrainian-derived,ukrainian
2024-05-26,Odesa,1110,Ukrainian-derived,ukrainian
2024-05-27,Odesa,1354,Ukrainian-derived,ukrainian
2024-05-28,Odesa,1162,Ukrainian-derived,ukrainian
2024-05-29,Odesa,1137,Ukrainian-derived,ukrainian
2024-05-30,Odesa,1299,Ukrainian-derived,ukrainian
2024-05-31,Odesa,1459,Ukrainian-derived,ukrainian
2024-06-01,Odesa,1058,Ukrainian-derived,ukrainian
2024-06-02,Odesa,1164,Ukrainian-derived,ukrainian
2024-06-03,Odesa,1278,Ukrainian-derived,ukrainian
2024-06-04,Odesa,1146,Ukrainian-derived,ukrainian
2024-06-05,Odesa,1196,Ukrainian-derived,ukrainian
2024-06-06,Odesa,1234,Ukrainian-derived,ukrainian
2024-06-07,Odesa,1146,Ukrainian-derived,ukrainian
2024-06-08,Odesa,1155,Ukrainian-derived,ukrainian
2024-06-09,Odesa,1117,Ukrainian-derived,ukrainian
2024-06-10,Odesa,1151,Ukrainian-derived,ukrainian
2024-06-11,Odesa,1150,Ukrainian-derived,ukrainian
2024-06-12,Odesa,1283,Ukrainian-derived,ukrainian
2024-06-13,Odesa,1068,Ukrainian-derived,ukrainian
2024-06-14,Odesa,1253,Ukrainian-derived,ukrainian
2024-06-15,Odesa,1126,Ukrainian-derived,ukrainian
2024-06-16,Odesa,1247,Ukrainian-derived,ukrainian
2024-06-17,Odesa,1679,Ukrainian-derived,ukrainian
2024-06-18,Odesa,1336,Ukrainian-derived,ukrainian
2024-06-19,Odesa,1265,Ukrainian-derived,ukrainian
2024-06-20,Odesa,1218,Ukrainian-derived,ukrainian
2024-06-21,Odesa,1281,Ukrainian-derived,ukrainian
2024-06-22,Odesa,1164,Ukrainian-derived,ukrainian
2024-06-23,Odesa,1547,Ukrainian-derived,ukrainian
2024-06-24,Odesa,1328,Ukrainian-derived,ukrainian
2024-06-25,Odesa,1251,Ukrainian-derived,ukrainian
2024-06-26,Odesa,1192,Ukrainian-derived,ukrainian
2024-06-27,Odesa,1182,Ukrainian-derived,ukrainian
2024-06-28,Odesa,1065,Ukrainian-derived,ukrainian
2024-06-29,Odesa,999,Ukrainian-derived,ukrainian
2024-06-30,Odesa,1114,Ukrainian-derived,ukrainian
2024-07-01,Odesa,1067,Ukrainian-derived,ukrainian
2024-07-02,Odesa,1196,Ukrainian-derived,ukrainian
2024-07-03,Odesa,1148,Ukrainian-derived,ukrainian
2024-07-04,Odesa,1287,Ukrainian-derived,ukrainian
2024-07-05,Odesa,1169,Ukrainian-derived,ukrainian
2024-07-06,Odesa,1448,Ukrainian-derived,ukrainian
2024-07-07,Odesa,1281,Ukrainian-derived,ukrainian
2024-07-08,Odesa,1443,Ukrainian-derived,ukrainian
2024-07-09,Odesa,1197,Ukrainian-derived,ukrainian
2024-07-10,Odesa,1252,Ukrainian-derived,ukrainian
2024-07-11,Odesa,1073,Ukrainian-derived,ukrainian
2024-07-12,Odesa,1156,Ukrainian-derived,ukrainian
2024-07-13,Odesa,991,Ukrainian-derived,ukrainian
2024-07-14,Odesa,940,Ukrainian-derived,ukrainian
