date,article,views,label,variant
2024-08-11,Kyiv,2628,Ukrainian-derived search,ukrainian
2024-08-12,Kyiv,2924,Ukrainian-derived search,ukrainian
2024-08-13,Kyiv,2884,Ukrainian-derived search,ukrainian
2024-08-14,Kyiv,2931,Ukrainian-derived search,ukrainian
2024-08-15,Kyiv,2855,Ukrainian-derived search,ukrainian
2024-08-16,Kyiv,2678,Ukrainian-derived search,ukrainian
2024-08-17,Kyiv,7062,Ukrainian-derived search,ukrainian
2024-08-18,Kyiv,2746,Ukrainian-derived search,ukrainian
2024-08-19,Kyiv,2730,Ukrainian-derived search,ukrainian
2024-08-20,Kyiv,2482,Ukrainian-derived search,ukrainian
2024-08-21,Kyiv,2641,Ukrainian-derived search,ukrainian
2024-08-22,Kyiv,2708,Ukrainian-derived search,ukrainian
2024-08-23,Kyiv,3094,Ukrainian-derived search,ukrainian
2024-08-24,Kyiv,2829,Ukrainian-derived search,ukrainian
2024-08-25,Kyiv,2638,Ukrainian-derived search,ukrainian
2024-08-26,Kyiv,3369,Ukrainian-derived search,ukrainian
2024-08-27,Kyiv,3017,Ukrainian-derived search,ukrainian
2024-08-28,Kyiv,2484,Ukrainian-derived search,ukrainian
2024-08-29,Kyiv,2396,Ukrainian-derived search,ukrainian
2024-08-30,Kyiv,2271,Ukrainian-derived search,ukrainian
2024-08-31,Kyiv,2287,Ukrainian-derived search,ukrainian
2024-09-01,Kyiv,2232,Ukrainian-derived search,ukrainian
2024-09-02,Kyiv,2400,Ukrainian-derived search,ukrainian
2024-09-03,Kyiv,2391,Ukrainian-derived search,ukrainian
2024-09-04,Kyiv,2352,Ukrainian-derived search,ukrainian
2024-09-05,Kyiv,2271,Ukrainian-derived search,ukrainian
2024-09-06,Kyiv,2173,Ukrainian-derived search,ukrainian
2024-09-07,Kyiv,2057,Ukrainian-derived search,ukrainian
2024-09-08,Kyiv,2073,Ukrainian-derived search,ukrainian
2024-09-09,Kyiv,2105,Ukrainian-derived search,ukrainian
2024-09-10,Kyiv,2066,Ukrainian-derived search,ukrainian
2024-09-11,Kyiv,3205,Ukrainian-derived search,ukrainian
2024-09-12,Kyiv,2318,Ukrainian-derived search,ukrainian
2024-09-13,Kyiv,2400,Ukrainian-derived search,ukrainian
2024-09-14,Kyiv,2279,Ukrainian-derived search,ukrainian
2024-09-15,Kyiv,2459,Ukrainian-derived search,ukrainian
2024-09-16,Kyiv,2543,Ukrainian-derived search,ukrainian
