date,article,views,label,variant
2024-05-24,FC_Dynamo_Kyiv,1038,Dynamo Kyiv,russian
2024-05-25,FC_Dynamo_Kyiv,1265,Dynamo Kyiv,russian
2024-05-26,FC_Dynamo_Kyiv,1361,Dynamo Kyiv,russian
2024-05-27,FC_Dynamo_Kyiv,1292,Dynamo Kyiv,russian
2024-05-28,FC_Dynamo_Kyiv,1029,Dynamo Kyiv,russian
2024-05-29,FC_Dynamo_Kyiv,1122,Dynamo Kyiv,russian
2024-05-30,FC_Dynamo_Kyiv,1145,Dynamo Kyiv,russian
2024-05-31,FC_Dynamo_Kyiv,1019,Dynamo Kyiv,russian
2024-06-01,FC_Dynamo_Kyiv,1366,Dynamo Kyiv,russian
2024-06-02,FC_Dynamo_Kyiv,1467,Dynamo Kyiv,russian
2024-06-03,FC_Dynamo_Kyiv,1373,Dynamo Kyiv,russian
2024-06-04,FC_Dynamo_Kyiv,1186,Dynamo Kyiv,russian
2024-06-05,FC_Dynamo_Kyiv,1056,Dynamo Kyiv,russian
2024-06-06,FC_Dynamo_Kyiv,1029,Dynamo Kyiv,russian
2024-06-07,FC_Dynamo_Kyiv,1001,Dynamo Kyiv,russian
2024-06-08,FC_Dynamo_Kyiv,1052,Dynamo Kyiv,russian
2024-06-09,FC_Dynamo_Kyiv,1050,Dynamo Kyiv,russian
2024-06-10,FC_Dynamo_Kyiv,856,Dynamo Kyiv,russian
2024-06-11,FC_Dynamo_Kyiv,1046,Dynamo Kyiv,russian
2024-06-12,FC_Dynamo_Kyiv,981,Dynamo Kyiv,russian
2024-06-13,FC_Dynamo_Kyiv,890,Dynamo Kyiv,russian
2024-06-14,FC_Dynamo_Kyiv,1025,Dynamo Kyiv,russian
2024-06-15,FC_Dynamo_Kyiv,1162,Dynamo Kyiv,russian
2024-06-16,FC_Dynamo_Kyiv,1326,Dynamo Kyiv,russian
2024-06-17,FC_Dynamo_Kyiv,3134,Dynamo Kyiv,russian
2024-06-18,FC_Dynamo_Kyiv,1262,Dynamo Kyiv,russian
2024-06-19,FC_Dynamo_Kyiv,1685,Dynamo Kyiv,russian
2024-06-20,FC_Dynamo_Kyiv,1140,Dynamo Kyiv,russian
2024-06-21,FC_Dynamo_Kyiv,3019,Dynamo Kyiv,russian
2024-06-22,FC_Dynamo_Kyiv,1459,Dynamo Kyiv,russian
2024-06-23,FC_Dynamo_Kyiv,1233,Dynamo Kyiv,russian
2024-06-24,FC_Dynamo_Kyiv,1170,Dynamo Kyiv,russian
2024-06-25,FC_Dynamo_Kyiv,1214,Dynamo Kyiv,russian
2024-06-26,FC_Dynamo_Kyiv,2266,Dynamo Kyiv,russian
2024-06-27,FC_Dynamo_Kyiv,1225,Dynamo Kyiv,russian
2024-06-28,FC_Dynamo_Kyiv,1026,Dynamo Kyiv,russian
2024-06-29,FC_Dynamo_Kyiv,1009,Dynamo Kyiv,russian
2024-06-30,FC_Dynamo_Kyiv,1156,Dynamo Kyiv,russian
2024-07-01,FC_Dynamo_Kyiv,1117,Dynamo Kyiv,russian
2024-07-02,FC_Dynamo_Kyiv,1097,Dynamo Kyiv,russian
2024-07-03,FC_Dynamo_Kyiv,1092,Dynamo Kyiv,russian
2024-07-04,FC_Dynamo_Kyiv,1092,Dynamo Kyiv,russian
2024-07-05,FC_Dynamo_Kyiv,1054,Dynamo Kyiv,russian
2024-07-06,FC_Dynamo_Kyiv,1269,Dynamo Kyiv,russian
2024-07-07,FC_Dynamo_Kyiv,1215,Dynamo Kyiv,russian
2024-07-08,FC_Dynamo_Kyiv,1398,Dynamo Kyiv,russian
2024-07-09,FC_Dynamo_Kyiv,1119,Dynamo Kyiv,russian
2024-07-10,FC_Dynamo_Kyiv,1274,Dynamo Kyiv,russian
2024-07-11,FC_Dynamo_Kyiv,1157,Dynamo Kyiv,russian
2024-07-12,FC_Dynamo_Kyiv,1039,Dynamo Kyiv,russian
2024-07-13,FC_Dynamo_Kyiv,1128,Dynamo Kyiv,russian
2024-07-14,FC_Dynamo_Kyiv,1182,Dynamo Kyiv,russian
2024-07-15,FC_Dynamo_Kyiv,1156,Dynamo Kyiv,russian
2024-07-16,FC_Dynamo_Kyiv,1128,Dynamo Kyiv,russian
2024-07-17,FC_Dynamo_Kyiv,1483,Dynamo Kyiv,russian
2024-07-18,FC_Dynamo_Kyiv,1317,Dynamo Kyiv,russian
2024-07-19,FC_Dynamo_Kyiv,1068,Dynamo Kyiv,russian
2024-07-20,FC_Dynamo_Kyiv,1109,Dynamo Kyiv,russian
2024-07-21,FC_Dynamo_Kyiv,1229,Dynamo Kyiv,russian
2024-07-22,FC_Dynamo_Kyiv,3596,Dynamo Kyiv,russian
2024-07-23,FC_Dynamo_Kyiv,3363,Dynamo Kyiv,russian
2024-07-24,FC_Dynamo_Kyiv,2403,Dynamo Kyiv,russian
2024-07-25,FC_Dynamo_Kyiv,1574,Dynamo Kyiv,russian
