date,article,views,label,variant,pair_id
2018-10-01,Kievan_Rus%27,40972,Kievan Rus',russian,35
2018-11-01,Kievan_Rus%27,43779,Kievan Rus',russian,35
2018-12-01,Kievan_Rus%27,44871,Kievan Rus',russian,35
2019-01-01,Kievan_Rus%27,45712,Kievan Rus',russian,35
2019-02-01,Kievan_Rus%27,39331,Kievan Rus',russian,35
2019-03-01,Kievan_Rus%27,39479,Kievan Rus',russian,35
2019-04-01,Kievan_Rus%27,37532,Kievan Rus',russian,35
2019-05-01,Kievan_Rus%27,39026,Kievan Rus',russian,35
2019-06-01,Kievan_Rus%27,36279,Kievan Rus',russian,35
2019-07-01,Kievan_Rus%27,39321,Kievan Rus',russian,35
2019-08-01,Kievan_Rus%27,38710,Kievan Rus',russian,35
2019-09-01,Kievan_Rus%27,39201,Kievan Rus',russian,35
2019-10-01,Kievan_Rus%27,44811,Kievan Rus',russian,35
2019-11-01,Kievan_Rus%27,44276,Kievan Rus',russian,35
2019-12-01,Kievan_Rus%27,86187,Kievan Rus',russian,35
2020-01-01,Kievan_Rus%27,62735,Kievan Rus',russian,35
2020-02-01,Kievan_Rus%27,58173,Kievan Rus',russian,35
2020-03-01,Kievan_Rus%27,47263,Kievan Rus',russian,35
2020-04-01,Kievan_Rus%27,61645,Kievan Rus',russian,35
2020-05-01,Kievan_Rus%27,69216,Kievan Rus',russian,35
2020-06-01,Kievan_Rus%27,52294,Kievan Rus',russian,35
2020-07-01,Kievan_Rus%27,50253,Kievan Rus',russian,35
2020-08-01,Kievan_Rus%27,56159,Kievan Rus',russian,35
2020-09-01,Kievan_Rus%27,54796,Kievan Rus',russian,35
2020-10-01,Kievan_Rus%27,50425,Kievan Rus',russian,35
2020-11-01,Kievan_Rus%27,48026,Kievan Rus',russian,35
2020-12-01,Kievan_Rus%27,61085,Kievan Rus',russian,35
2021-01-01,Kievan_Rus%27,82236,Kievan Rus',russian,35
2021-02-01,Kievan_Rus%27,57290,Kievan Rus',russian,35
2021-03-01,Kievan_Rus%27,63908,Kievan Rus',russian,35
2021-04-01,Kievan_Rus%27,63347,Kievan Rus',russian,35
2021-05-01,Kievan_Rus%27,61785,Kievan Rus',russian,35
2021-06-01,Kievan_Rus%27,59457,Kievan Rus',russian,35
2021-07-01,Kievan_Rus%27,57313,Kievan Rus',russian,35
2021-08-01,Kievan_Rus%27,59406,Kievan Rus',russian,35
2021-09-01,Kievan_Rus%27,54928,Kievan Rus',russian,35
2021-10-01,Kievan_Rus%27,55932,Kievan Rus',russian,35
2021-11-01,Kievan_Rus%27,59583,Kievan Rus',russian,35
2021-12-01,Kievan_Rus%27,73790,Kievan Rus',russian,35
2022-01-01,Kievan_Rus%27,111873,Kievan Rus',russian,35
2022-02-01,Kievan_Rus%27,424758,Kievan Rus',russian,35
2022-03-01,Kievan_Rus%27,451629,Kievan Rus',russian,35
2022-04-01,Kievan_Rus%27,176101,Kievan Rus',russian,35
2022-05-01,Kievan_Rus%27,132456,Kievan Rus',russian,35
2022-06-01,Kievan_Rus%27,96859,Kievan Rus',russian,35
2022-07-01,Kievan_Rus%27,90908,Kievan Rus',russian,35
2022-08-01,Kievan_Rus%27,89457,Kievan Rus',russian,35
2022-09-01,Kievan_Rus%27,107373,Kievan Rus',russian,35
2022-10-01,Kievan_Rus%27,126355,Kievan Rus',russian,35
2022-11-01,Kievan_Rus%27,101998,Kievan Rus',russian,35
2022-12-01,Kievan_Rus%27,97735,Kievan Rus',russian,35
2023-01-01,Kievan_Rus%27,120265,Kievan Rus',russian,35
2023-02-01,Kievan_Rus%27,103545,Kievan Rus',russian,35
2023-03-01,Kievan_Rus%27,111140,Kievan Rus',russian,35
2023-04-01,Kievan_Rus%27,89334,Kievan Rus',russian,35
2023-05-01,Kievan_Rus%27,101080,Kievan Rus',russian,35
2023-06-01,Kievan_Rus%27,93699,Kievan Rus',russian,35
2023-07-01,Kievan_Rus%27,91122,Kievan Rus',russian,35
2023-08-01,Kievan_Rus%27,85054,Kievan Rus',russian,35
2023-09-01,Kievan_Rus%27,80827,Kievan Rus',russian,35
2023-10-01,Kievan_Rus%27,76123,Kievan Rus',russian,35
2023-11-01,Kievan_Rus%27,74170,Kievan Rus',russian,35
2023-12-01,Kievan_Rus%27,80839,Kievan Rus',russian,35
2024-01-01,Kievan_Rus%27,90397,Kievan Rus',russian,35
2024-02-01,Kievan_Rus%27,122441,Kievan Rus',russian,35
2024-03-01,Kievan_Rus%27,94532,Kievan Rus',russian,35
2024-04-01,Kievan_Rus%27,78040,Kievan Rus',russian,35
2024-05-01,Kievan_Rus%27,83200,Kievan Rus',russian,35
2024-06-01,Kievan_Rus%27,74799,Kievan Rus',russian,35
2024-07-01,Kievan_Rus%27,84547,Kievan Rus',russian,35
2024-08-01,Kievan_Rus%27,88259,Kievan Rus',russian,35
2024-09-01,Kievan_Rus%27,79828,Kievan Rus',russian,35
2024-10-01,Kievan_Rus%27,78682,Kievan Rus',russian,35
2024-11-01,Kievan_Rus%27,81272,Kievan Rus',russian,35
2024-12-01,Kievan_Rus%27,84413,Kievan Rus',russian,35
2025-01-01,Kievan_Rus%27,87671,Kievan Rus',russian,35
2025-02-01,Kievan_Rus%27,96734,Kievan Rus',russian,35
2025-03-01,Kievan_Rus%27,114856,Kievan Rus',russian,35
2025-04-01,Kievan_Rus%27,82717,Kievan Rus',russian,35
2025-05-01,Kievan_Rus%27,88836,Kievan Rus',russian,35
2025-06-01,Kievan_Rus%27,78635,Kievan Rus',russian,35
2025-07-01,Kievan_Rus%27,71037,Kievan Rus',russian,35
2025-08-01,Kievan_Rus%27,87998,Kievan Rus',russian,35
2025-09-01,Kievan_Rus%27,81252,Kievan Rus',russian,35
2025-10-01,Kievan_Rus%27,73917,Kievan Rus',russian,35
2025-11-01,Kievan_Rus%27,70379,Kievan Rus',russian,35
2025-12-01,Kievan_Rus%27,77182,Kievan Rus',russian,35
2026-01-01,Kievan_Rus%27,76001,Kievan Rus',russian,35
2026-02-01,Kievan_Rus%27,61385,Kievan Rus',russian,35
2026-03-01,Kievan_Rus%27,29992,Kievan Rus',russian,35
2015-07-01,Kyivan_Rus%27,59,Kyivan Rus',ukrainian,35
2015-08-01,Kyivan_Rus%27,44,Kyivan Rus',ukrainian,35
2015-09-01,Kyivan_Rus%27,85,Kyivan Rus',ukrainian,35
2015-10-01,Kyivan_Rus%27,76,Kyivan Rus',ukrainian,35
2015-11-01,Kyivan_Rus%27,55,Kyivan Rus',ukrainian,35
2015-12-01,Kyivan_Rus%27,79,Kyivan Rus',ukrainian,35
2016-01-01,Kyivan_Rus%27,61,Kyivan Rus',ukrainian,35
2016-02-01,Kyivan_Rus%27,42,Kyivan Rus',ukrainian,35
2016-03-01,Kyivan_Rus%27,41,Kyivan Rus',ukrainian,35
2016-04-01,Kyivan_Rus%27,48,Kyivan Rus',ukrainian,35
2016-05-01,Kyivan_Rus%27,42,Kyivan Rus',ukrainian,35
2016-06-01,Kyivan_Rus%27,42,Kyivan Rus',ukrainian,35
2016-07-01,Kyivan_Rus%27,55,Kyivan Rus',ukrainian,35
2016-08-01,Kyivan_Rus%27,54,Kyivan Rus',ukrainian,35
2016-09-01,Kyivan_Rus%27,42,Kyivan Rus',ukrainian,35
2016-10-01,Kyivan_Rus%27,37,Kyivan Rus',ukrainian,35
2016-11-01,Kyivan_Rus%27,42,Kyivan Rus',ukrainian,35
2016-12-01,Kyivan_Rus%27,46,Kyivan Rus',ukrainian,35
2017-01-01,Kyivan_Rus%27,57,Kyivan Rus',ukrainian,35
2017-02-01,Kyivan_Rus%27,37,Kyivan Rus',ukrainian,35
2017-03-01,Kyivan_Rus%27,48,Kyivan Rus',ukrainian,35
2017-04-01,Kyivan_Rus%27,48,Kyivan Rus',ukrainian,35
2017-05-01,Kyivan_Rus%27,50,Kyivan Rus',ukrainian,35
2017-06-01,Kyivan_Rus%27,31,Kyivan Rus',ukrainian,35
2017-07-01,Kyivan_Rus%27,28,Kyivan Rus',ukrainian,35
2017-08-01,Kyivan_Rus%27,75,Kyivan Rus',ukrainian,35
2017-09-01,Kyivan_Rus%27,104,Kyivan Rus',ukrainian,35
2017-10-01,Kyivan_Rus%27,126,Kyivan Rus',ukrainian,35
2017-11-01,Kyivan_Rus%27,44,Kyivan Rus',ukrainian,35
2017-12-01,Kyivan_Rus%27,41,Kyivan Rus',ukrainian,35
2018-01-01,Kyivan_Rus%27,46,Kyivan Rus',ukrainian,35
2018-02-01,Kyivan_Rus%27,36,Kyivan Rus',ukrainian,35
2018-03-01,Kyivan_Rus%27,31,Kyivan Rus',ukrainian,35
2018-04-01,Kyivan_Rus%27,43,Kyivan Rus',ukrainian,35
2018-05-01,Kyivan_Rus%27,31,Kyivan Rus',ukrainian,35
2018-06-01,Kyivan_Rus%27,41,Kyivan Rus',ukrainian,35
2018-07-01,Kyivan_Rus%27,38,Kyivan Rus',ukrainian,35
2018-08-01,Kyivan_Rus%27,75,Kyivan Rus',ukrainian,35
2018-09-01,Kyivan_Rus%27,111,Kyivan Rus',ukrainian,35
2018-10-01,Kyivan_Rus%27,83,Kyivan Rus',ukrainian,35
2018-11-01,Kyivan_Rus%27,30,Kyivan Rus',ukrainian,35
2018-12-01,Kyivan_Rus%27,103,Kyivan Rus',ukrainian,35
2019-01-01,Kyivan_Rus%27,38,Kyivan Rus',ukrainian,35
2019-02-01,Kyivan_Rus%27,36,Kyivan Rus',ukrainian,35
2019-03-01,Kyivan_Rus%27,30,Kyivan Rus',ukrainian,35
2019-04-01,Kyivan_Rus%27,31,Kyivan Rus',ukrainian,35
2019-05-01,Kyivan_Rus%27,31,Kyivan Rus',ukrainian,35
2019-06-01,Kyivan_Rus%27,33,Kyivan Rus',ukrainian,35
2019-07-01,Kyivan_Rus%27,50,Kyivan Rus',ukrainian,35
2019-08-01,Kyivan_Rus%27,41,Kyivan Rus',ukrainian,35
2019-09-01,Kyivan_Rus%27,30,Kyivan Rus',ukrainian,35
2019-10-01,Kyivan_Rus%27,59,Kyivan Rus',ukrainian,35
2019-11-01,Kyivan_Rus%27,120,Kyivan Rus',ukrainian,35
2019-12-01,Kyivan_Rus%27,150,Kyivan Rus',ukrainian,35
2020-01-01,Kyivan_Rus%27,250,Kyivan Rus',ukrainian,35
2020-02-01,Kyivan_Rus%27,136,Kyivan Rus',ukrainian,35
2020-03-01,Kyivan_Rus%27,95,Kyivan Rus',ukrainian,35
2020-04-01,Kyivan_Rus%27,50,Kyivan Rus',ukrainian,35
2020-05-01,Kyivan_Rus%27,74,Kyivan Rus',ukrainian,35
2020-06-01,Kyivan_Rus%27,53,Kyivan Rus',ukrainian,35
2020-07-01,Kyivan_Rus%27,72,Kyivan Rus',ukrainian,35
2020-08-01,Kyivan_Rus%27,59,Kyivan Rus',ukrainian,35
2020-09-01,Kyivan_Rus%27,449,Kyivan Rus',ukrainian,35
2020-10-01,Kyivan_Rus%27,1166,Kyivan Rus',ukrainian,35
2020-11-01,Kyivan_Rus%27,1029,Kyivan Rus',ukrainian,35
2020-12-01,Kyivan_Rus%27,1080,Kyivan Rus',ukrainian,35
2021-01-01,Kyivan_Rus%27,549,Kyivan Rus',ukrainian,35
2021-02-01,Kyivan_Rus%27,367,Kyivan Rus',ukrainian,35
2021-03-01,Kyivan_Rus%27,349,Kyivan Rus',ukrainian,35
2021-04-01,Kyivan_Rus%27,841,Kyivan Rus',ukrainian,35
2021-05-01,Kyivan_Rus%27,1022,Kyivan Rus',ukrainian,35
2021-06-01,Kyivan_Rus%27,1117,Kyivan Rus',ukrainian,35
2021-07-01,Kyivan_Rus%27,1133,Kyivan Rus',ukrainian,35
2021-08-01,Kyivan_Rus%27,731,Kyivan Rus',ukrainian,35
2021-09-01,Kyivan_Rus%27,220,Kyivan Rus',ukrainian,35
2021-10-01,Kyivan_Rus%27,235,Kyivan Rus',ukrainian,35
2021-11-01,Kyivan_Rus%27,248,Kyivan Rus',ukrainian,35
2021-12-01,Kyivan_Rus%27,903,Kyivan Rus',ukrainian,35
2022-01-01,Kyivan_Rus%27,1167,Kyivan Rus',ukrainian,35
2022-02-01,Kyivan_Rus%27,4752,Kyivan Rus',ukrainian,35
2022-03-01,Kyivan_Rus%27,7931,Kyivan Rus',ukrainian,35
2022-04-01,Kyivan_Rus%27,1078,Kyivan Rus',ukrainian,35
2022-05-01,Kyivan_Rus%27,306,Kyivan Rus',ukrainian,35
2022-06-01,Kyivan_Rus%27,220,Kyivan Rus',ukrainian,35
2022-07-01,Kyivan_Rus%27,156,Kyivan Rus',ukrainian,35
2022-08-01,Kyivan_Rus%27,318,Kyivan Rus',ukrainian,35
2022-09-01,Kyivan_Rus%27,474,Kyivan Rus',ukrainian,35
2022-10-01,Kyivan_Rus%27,587,Kyivan Rus',ukrainian,35
2022-11-01,Kyivan_Rus%27,824,Kyivan Rus',ukrainian,35
2022-12-01,Kyivan_Rus%27,889,Kyivan Rus',ukrainian,35
2023-01-01,Kyivan_Rus%27,931,Kyivan Rus',ukrainian,35
2023-02-01,Kyivan_Rus%27,709,Kyivan Rus',ukrainian,35
2023-03-01,Kyivan_Rus%27,553,Kyivan Rus',ukrainian,35
2023-04-01,Kyivan_Rus%27,318,Kyivan Rus',ukrainian,35
2023-05-01,Kyivan_Rus%27,297,Kyivan Rus',ukrainian,35
2023-06-01,Kyivan_Rus%27,285,Kyivan Rus',ukrainian,35
2023-07-01,Kyivan_Rus%27,449,Kyivan Rus',ukrainian,35
2023-08-01,Kyivan_Rus%27,1042,Kyivan Rus',ukrainian,35
2023-09-01,Kyivan_Rus%27,880,Kyivan Rus',ukrainian,35
2023-10-01,Kyivan_Rus%27,628,Kyivan Rus',ukrainian,35
2023-11-01,Kyivan_Rus%27,619,Kyivan Rus',ukrainian,35
2023-12-01,Kyivan_Rus%27,468,Kyivan Rus',ukrainian,35
2024-01-01,Kyivan_Rus%27,317,Kyivan Rus',ukrainian,35
2024-02-01,Kyivan_Rus%27,373,Kyivan Rus',ukrainian,35
2024-03-01,Kyivan_Rus%27,269,Kyivan Rus',ukrainian,35
2024-04-01,Kyivan_Rus%27,181,Kyivan Rus',ukrainian,35
2024-05-01,Kyivan_Rus%27,134,Kyivan Rus',ukrainian,35
2024-06-01,Kyivan_Rus%27,219,Kyivan Rus',ukrainian,35
2024-07-01,Kyivan_Rus%27,262,Kyivan Rus',ukrainian,35
2024-08-01,Kyivan_Rus%27,398,Kyivan Rus',ukrainian,35
2024-09-01,Kyivan_Rus%27,154,Kyivan Rus',ukrainian,35
2024-10-01,Kyivan_Rus%27,141,Kyivan Rus',ukrainian,35
2024-11-01,Kyivan_Rus%27,205,Kyivan Rus',ukrainian,35
2024-12-01,Kyivan_Rus%27,195,Kyivan Rus',ukrainian,35
2025-01-01,Kyivan_Rus%27,257,Kyivan Rus',ukrainian,35
2025-02-01,Kyivan_Rus%27,184,Kyivan Rus',ukrainian,35
2025-03-01,Kyivan_Rus%27,289,Kyivan Rus',ukrainian,35
2025-04-01,Kyivan_Rus%27,412,Kyivan Rus',ukrainian,35
2025-05-01,Kyivan_Rus%27,394,Kyivan Rus',ukrainian,35
2025-06-01,Kyivan_Rus%27,231,Kyivan Rus',ukrainian,35
2025-07-01,Kyivan_Rus%27,150,Kyivan Rus',ukrainian,35
2025-08-01,Kyivan_Rus%27,183,Kyivan Rus',ukrainian,35
2025-09-01,Kyivan_Rus%27,265,Kyivan Rus',ukrainian,35
2025-10-01,Kyivan_Rus%27,227,Kyivan Rus',ukrainian,35
2025-11-01,Kyivan_Rus%27,209,Kyivan Rus',ukrainian,35
2025-12-01,Kyivan_Rus%27,222,Kyivan Rus',ukrainian,35
2026-01-01,Kyivan_Rus%27,261,Kyivan Rus',ukrainian,35
2026-02-01,Kyivan_Rus%27,156,Kyivan Rus',ukrainian,35
2026-03-01,Kyivan_Rus%27,80,Kyivan Rus',ukrainian,35
