date,article,views,label,variant
2024-06-05,Chornobyl_disaster,65,Chornobyl (disaster),ukrainian
2024-06-06,Chornobyl_disaster,63,Chornobyl (disaster),ukrainian
2024-06-07,Chornobyl_disaster,67,Chornobyl (disaster),ukrainian
2024-06-08,Chornobyl_disaster,62,Chornobyl (disaster),ukrainian
2024-06-09,Chornobyl_disaster,72,Chornobyl (disaster),ukrainian
2024-06-10,Chornobyl_disaster,78,Chornobyl (disaster),ukrainian
2024-06-11,Chornobyl_disaster,80,Chornobyl (disaster),ukrainian
2024-06-12,Chornobyl_disaster,80,Chornobyl (disaster),ukrainian
2024-06-13,Chornobyl_disaster,65,Chornobyl (disaster),ukrainian
2024-06-14,Chornobyl_disaster,84,Chornobyl (disaster),ukrainian
2024-06-15,Chornobyl_disaster,81,Chornobyl (disaster),ukrainian
2024-06-16,Chornobyl_disaster,74,Chornobyl (disaster),ukrainian
2024-06-17,Chornobyl_disaster,65,Chornobyl (disaster),ukrainian
2024-06-18,Chornobyl_disaster,85,Chornobyl (disaster),ukrainian
2024-06-19,Chornobyl_disaster,80,Chornobyl (disaster),ukrainian
2024-06-20,Chornobyl_disaster,73,Chornobyl (disaster),ukrainian
2024-06-21,Chornobyl_disaster,76,Chornobyl (disaster),ukrainian
2024-06-22,Chornobyl_disaster,67,Chornobyl (disaster),ukrainian
2024-06-23,Chornobyl_disaster,83,Chornobyl (disaster),ukrainian
2024-06-24,Chornobyl_disaster,75,Chornobyl (disaster),ukrainian
2024-06-25,Chornobyl_disaster,73,Chornobyl (disaster),ukrainian
2024-06-26,Chornobyl_disaster,88,Chornobyl (disaster),ukrainian
2024-06-27,Chornobyl_disaster,71,Chornobyl (disaster),ukrainian
2024-06-28,Chornobyl_disaster,56,Chornobyl (disaster),ukrainian
2024-06-29,Chornobyl_disaster,80,Chornobyl (disaster),ukrainian
2024-06-30,Chornobyl_disaster,60,Chornobyl (disaster),ukrainian
2024-07-01,Chornobyl_disaster,83,Chornobyl (disaster),ukrainian
2024-07-02,Chornobyl_disaster,98,Chornobyl (disaster),ukrainian
2024-07-03,Chornobyl_disaster,86,Chornobyl (disaster),ukrainian
2024-07-04,Chornobyl_disaster,74,Chornobyl (disaster),ukrainian
2024-07-05,Chornobyl_disaster,45,Chornobyl (disaster),ukrainian
2024-07-06,Chornobyl_disaster,61,Chornobyl (disaster),ukrainian
2024-07-07,Chornobyl_disaster,59,Chornobyl (disaster),ukrainian
2024-07-08,Chornobyl_disaster,42,Chornobyl (disaster),ukrainian
2024-07-09,Chornobyl_disaster,47,Chornobyl (disaster),ukrainian
2024-07-10,Chornobyl_disaster,48,Chornobyl (disaster),ukrainian
2024-07-11,Chornobyl_disaster,44,Chornobyl (disaster),ukrainian
2024-07-12,Chornobyl_disaster,71,Chornobyl (disaster),ukrainian
2024-07-13,Chornobyl_disaster,45,Chornobyl (disaster),ukrainian
2024-07-14,Chornobyl_disaster,61,Chornobyl (disaster),ukrainian
2024-07-15,Chornobyl_disaster,46,Chornobyl (disaster),ukrainian
2024-07-16,Chornobyl_disaster,49,Chornobyl (disaster),ukrainian
2024-07-17,Chornobyl_disaster,61,Chornobyl (disaster),ukrainian
2024-07-18,Chornobyl_disaster,70,Chornobyl (disaster),ukrainian
2024-07-19,Chornobyl_disaster,49,Chornobyl (disaster),ukrainian
2024-07-20,Chornobyl_disaster,58,Chornobyl (disaster),ukrainian
2024-07-21,Chornobyl_disaster,56,Chornobyl (disaster),ukrainian
2024-07-22,Chornobyl_disaster,55,Chornobyl (disaster),ukrainian
2024-07-23,Chornobyl_disaster,57,Chornobyl (disaster),ukrainian
2024-07-24,Chornobyl_disaster,65,Chornobyl (disaster),ukrainian
2024-07-25,Chornobyl_disaster,53,Chornobyl (disaster),ukrainian
2024-07-26,Chornobyl_disaster,49,Chornobyl (disaster),ukrainian
2024-07-27,Chornobyl_disaster,57,Chornobyl (disaster),ukrainian
2024-07-28,Chornobyl_disaster,60,Chornobyl (disaster),ukrainian
2024-07-29,Chornobyl_disaster,51,Chornobyl (disaster),ukrainian
2024-07-30,Chornobyl_disaster,62,Chornobyl (disaster),ukrainian
2024-07-31,Chornobyl_disaster,85,Chornobyl (disaster),ukrainian
2024-08-01,Chornobyl_disaster,133,Chornobyl (disaster),ukrainian
2024-08-02,Chornobyl_disaster,153,Chornobyl (disaster),ukrainian
2024-08-03,Chornobyl_disaster,156,Chornobyl (disaster),ukrainian
2024-08-04,Chornobyl_disaster,298,Chornobyl (disaster),ukrainian
2024-08-05,Chornobyl_disaster,162,Chornobyl (disaster),ukrainian
2024-08-06,Chornobyl_disaster,157,Chornobyl (disaster),ukrainian
2024-08-07,Chornobyl_disaster,234,Chornobyl (disaster),ukrainian
2024-08-08,Chornobyl_disaster,198,Chornobyl (disaster),ukrainian
2024-08-09,Chornobyl_disaster,165,Chornobyl (disaster),ukrainian
2024-08-10,Chornobyl_disaster,211,Chornobyl (disaster),ukrainian
2024-08-11,Chornobyl_disaster,236,Chornobyl (disaster),ukrainian
2024-08-12,Chornobyl_disaster,220,Chornobyl (disaster),ukrainian
