date,article,views,label,variant,pair_id
2020-03-01,Chernobyl_disaster,642072,Chernobyl (disaster),russian,10
2020-04-01,Chernobyl_disaster,924048,Chernobyl (disaster),russian,10
2020-05-01,Chernobyl_disaster,626876,Chernobyl (disaster),russian,10
2020-06-01,Chernobyl_disaster,532835,Chernobyl (disaster),russian,10
2020-07-01,Chernobyl_disaster,493055,Chernobyl (disaster),russian,10
2020-08-01,Chernobyl_disaster,555568,Chernobyl (disaster),russian,10
2020-09-01,Chernobyl_disaster,423261,Chernobyl (disaster),russian,10
2020-10-01,Chernobyl_disaster,440695,Chernobyl (disaster),russian,10
2020-11-01,Chernobyl_disaster,423778,Chernobyl (disaster),russian,10
2020-12-01,Chernobyl_disaster,448126,Chernobyl (disaster),russian,10
2021-01-01,Chernobyl_disaster,506430,Chernobyl (disaster),russian,10
2021-02-01,Chernobyl_disaster,437353,Chernobyl (disaster),russian,10
2021-03-01,Chernobyl_disaster,641510,Chernobyl (disaster),russian,10
2021-04-01,Chernobyl_disaster,663285,Chernobyl (disaster),russian,10
2021-05-01,Chernobyl_disaster,647689,Chernobyl (disaster),russian,10
2021-06-01,Chernobyl_disaster,481887,Chernobyl (disaster),russian,10
2021-07-01,Chernobyl_disaster,796384,Chernobyl (disaster),russian,10
2021-08-01,Chernobyl_disaster,598732,Chernobyl (disaster),russian,10
2021-09-01,Chernobyl_disaster,405039,Chernobyl (disaster),russian,10
2021-10-01,Chernobyl_disaster,374140,Chernobyl (disaster),russian,10
2021-11-01,Chernobyl_disaster,338523,Chernobyl (disaster),russian,10
2021-12-01,Chernobyl_disaster,362439,Chernobyl (disaster),russian,10
2022-01-01,Chernobyl_disaster,473028,Chernobyl (disaster),russian,10
2022-02-01,Chernobyl_disaster,1227419,Chernobyl (disaster),russian,10
2022-03-01,Chernobyl_disaster,1420338,Chernobyl (disaster),russian,10
2022-04-01,Chernobyl_disaster,491969,Chernobyl (disaster),russian,10
2022-05-01,Chernobyl_disaster,402210,Chernobyl (disaster),russian,10
2022-06-01,Chernobyl_disaster,307590,Chernobyl (disaster),russian,10
2022-07-01,Chernobyl_disaster,305069,Chernobyl (disaster),russian,10
2022-08-01,Chernobyl_disaster,367897,Chernobyl (disaster),russian,10
2022-09-01,Chernobyl_disaster,381161,Chernobyl (disaster),russian,10
2022-10-01,Chernobyl_disaster,408970,Chernobyl (disaster),russian,10
2022-11-01,Chernobyl_disaster,349930,Chernobyl (disaster),russian,10
2022-12-01,Chernobyl_disaster,333534,Chernobyl (disaster),russian,10
2023-01-01,Chernobyl_disaster,511816,Chernobyl (disaster),russian,10
2023-02-01,Chernobyl_disaster,579000,Chernobyl (disaster),russian,10
2023-03-01,Chernobyl_disaster,496931,Chernobyl (disaster),russian,10
2023-04-01,Chernobyl_disaster,369290,Chernobyl (disaster),russian,10
2023-05-01,Chernobyl_disaster,363398,Chernobyl (disaster),russian,10
2023-06-01,Chernobyl_disaster,450379,Chernobyl (disaster),russian,10
2023-07-01,Chernobyl_disaster,369364,Chernobyl (disaster),russian,10
2023-08-01,Chernobyl_disaster,349109,Chernobyl (disaster),russian,10
2023-09-01,Chernobyl_disaster,302315,Chernobyl (disaster),russian,10
2023-10-01,Chernobyl_disaster,327210,Chernobyl (disaster),russian,10
2023-11-01,Chernobyl_disaster,396537,Chernobyl (disaster),russian,10
2023-12-01,Chernobyl_disaster,377778,Chernobyl (disaster),russian,10
2024-01-01,Chernobyl_disaster,413629,Chernobyl (disaster),russian,10
2024-02-01,Chernobyl_disaster,353957,Chernobyl (disaster),russian,10
2024-03-01,Chernobyl_disaster,367932,Chernobyl (disaster),russian,10
2024-04-01,Chernobyl_disaster,435229,Chernobyl (disaster),russian,10
2024-05-01,Chernobyl_disaster,416744,Chernobyl (disaster),russian,10
2024-06-01,Chernobyl_disaster,311335,Chernobyl (disaster),russian,10
2024-07-01,Chernobyl_disaster,292314,Chernobyl (disaster),russian,10
2024-08-01,Chernobyl_disaster,346402,Chernobyl (disaster),russian,10
2024-09-01,Chernobyl_disaster,317732,Chernobyl (disaster),russian,10
2024-10-01,Chernobyl_disaster,343007,Chernobyl (disaster),russian,10
2024-11-01,Chernobyl_disaster,383328,Chernobyl (disaster),russian,10
2024-12-01,Chernobyl_disaster,484376,Chernobyl (disaster),russian,10
2025-01-01,Chernobyl_disaster,579565,Chernobyl (disaster),russian,10
2025-02-01,Chernobyl_disaster,439808,Chernobyl (disaster),russian,10
2025-03-01,Chernobyl_disaster,355162,Chernobyl (disaster),russian,10
2025-04-01,Chernobyl_disaster,421521,Chernobyl (disaster),russian,10
2025-05-01,Chernobyl_disaster,455960,Chernobyl (disaster),russian,10
2025-06-01,Chernobyl_disaster,373842,Chernobyl (disaster),russian,10
2025-07-01,Chernobyl_disaster,266770,Chernobyl (disaster),russian,10
2025-08-01,Chernobyl_disaster,333723,Chernobyl (disaster),russian,10
2025-09-01,Chernobyl_disaster,385735,Chernobyl (disaster),russian,10
2025-10-01,Chernobyl_disaster,372104,Chernobyl (disaster),russian,10
2025-11-01,Chernobyl_disaster,424830,Chernobyl (disaster),russian,10
2025-12-01,Chernobyl_disaster,478225,Chernobyl (disaster),russian,10
2026-01-01,Chernobyl_disaster,462132,Chernobyl (disaster),russian,10
2026-02-01,Chernobyl_disaster,378358,Chernobyl (disaster),russian,10
2026-03-01,Chernobyl_disaster,200146,Chernobyl (disaster),russian,10
2015-07-01,Chornobyl_disaster,18,Chornobyl (disaster),ukrainian,10
2015-08-01,Chornobyl_disaster,48,Chornobyl (disaster),ukrainian,10
2015-09-01,Chornobyl_disaster,16,Chornobyl (disaster),ukrainian,10
2015-10-01,Chornobyl_disaster,21,Chornobyl (disaster),ukrainian,10
2015-11-01,Chornobyl_disaster,16,Chornobyl (disaster),ukrainian,10
2015-12-01,Chornobyl_disaster,17,Chornobyl (disaster),ukrainian,10
2016-01-01,Chornobyl_disaster,21,Chornobyl (disaster),ukrainian,10
2016-02-01,Chornobyl_disaster,14,Chornobyl (disaster),ukrainian,10
2016-03-01,Chornobyl_disaster,20,Chornobyl (disaster),ukrainian,10
2016-04-01,Chornobyl_disaster,474,Chornobyl (disaster),ukrainian,10
2016-05-01,Chornobyl_disaster,29,Chornobyl (disaster),ukrainian,10
2016-06-01,Chornobyl_disaster,19,Chornobyl (disaster),ukrainian,10
2016-07-01,Chornobyl_disaster,47,Chornobyl (disaster),ukrainian,10
2016-08-01,Chornobyl_disaster,24,Chornobyl (disaster),ukrainian,10
2016-09-01,Chornobyl_disaster,28,Chornobyl (disaster),ukrainian,10
2016-10-01,Chornobyl_disaster,23,Chornobyl (disaster),ukrainian,10
2016-11-01,Chornobyl_disaster,18,Chornobyl (disaster),ukrainian,10
2016-12-01,Chornobyl_disaster,17,Chornobyl (disaster),ukrainian,10
2017-01-01,Chornobyl_disaster,12,Chornobyl (disaster),ukrainian,10
2017-02-01,Chornobyl_disaster,14,Chornobyl (disaster),ukrainian,10
2017-03-01,Chornobyl_disaster,29,Chornobyl (disaster),ukrainian,10
2017-04-01,Chornobyl_disaster,22,Chornobyl (disaster),ukrainian,10
2017-05-01,Chornobyl_disaster,32,Chornobyl (disaster),ukrainian,10
2017-06-01,Chornobyl_disaster,25,Chornobyl (disaster),ukrainian,10
2017-07-01,Chornobyl_disaster,25,Chornobyl (disaster),ukrainian,10
2017-08-01,Chornobyl_disaster,221,Chornobyl (disaster),ukrainian,10
2017-09-01,Chornobyl_disaster,55,Chornobyl (disaster),ukrainian,10
2017-10-01,Chornobyl_disaster,64,Chornobyl (disaster),ukrainian,10
2017-11-01,Chornobyl_disaster,41,Chornobyl (disaster),ukrainian,10
2017-12-01,Chornobyl_disaster,57,Chornobyl (disaster),ukrainian,10
2018-01-01,Chornobyl_disaster,30,Chornobyl (disaster),ukrainian,10
2018-02-01,Chornobyl_disaster,20,Chornobyl (disaster),ukrainian,10
2018-03-01,Chornobyl_disaster,24,Chornobyl (disaster),ukrainian,10
2018-04-01,Chornobyl_disaster,29,Chornobyl (disaster),ukrainian,10
2018-05-01,Chornobyl_disaster,31,Chornobyl (disaster),ukrainian,10
2018-06-01,Chornobyl_disaster,21,Chornobyl (disaster),ukrainian,10
2018-07-01,Chornobyl_disaster,26,Chornobyl (disaster),ukrainian,10
2018-08-01,Chornobyl_disaster,29,Chornobyl (disaster),ukrainian,10
2018-09-01,Chornobyl_disaster,25,Chornobyl (disaster),ukrainian,10
2018-10-01,Chornobyl_disaster,23,Chornobyl (disaster),ukrainian,10
2018-11-01,Chornobyl_disaster,32,Chornobyl (disaster),ukrainian,10
2018-12-01,Chornobyl_disaster,30,Chornobyl (disaster),ukrainian,10
2019-01-01,Chornobyl_disaster,29,Chornobyl (disaster),ukrainian,10
2019-02-01,Chornobyl_disaster,39,Chornobyl (disaster),ukrainian,10
2019-03-01,Chornobyl_disaster,3488,Chornobyl (disaster),ukrainian,10
2019-04-01,Chornobyl_disaster,231,Chornobyl (disaster),ukrainian,10
2019-05-01,Chornobyl_disaster,295,Chornobyl (disaster),ukrainian,10
2019-06-01,Chornobyl_disaster,468,Chornobyl (disaster),ukrainian,10
2019-07-01,Chornobyl_disaster,61,Chornobyl (disaster),ukrainian,10
2019-08-01,Chornobyl_disaster,41,Chornobyl (disaster),ukrainian,10
2019-09-01,Chornobyl_disaster,41,Chornobyl (disaster),ukrainian,10
2019-10-01,Chornobyl_disaster,38,Chornobyl (disaster),ukrainian,10
2019-11-01,Chornobyl_disaster,22,Chornobyl (disaster),ukrainian,10
2019-12-01,Chornobyl_disaster,34,Chornobyl (disaster),ukrainian,10
2020-01-01,Chornobyl_disaster,35,Chornobyl (disaster),ukrainian,10
2020-02-01,Chornobyl_disaster,19,Chornobyl (disaster),ukrainian,10
2020-03-01,Chornobyl_disaster,14,Chornobyl (disaster),ukrainian,10
2020-04-01,Chornobyl_disaster,25,Chornobyl (disaster),ukrainian,10
2020-05-01,Chornobyl_disaster,39,Chornobyl (disaster),ukrainian,10
2020-06-01,Chornobyl_disaster,35,Chornobyl (disaster),ukrainian,10
2020-07-01,Chornobyl_disaster,27,Chornobyl (disaster),ukrainian,10
2020-08-01,Chornobyl_disaster,16,Chornobyl (disaster),ukrainian,10
2020-09-01,Chornobyl_disaster,13,Chornobyl (disaster),ukrainian,10
2020-10-01,Chornobyl_disaster,18,Chornobyl (disaster),ukrainian,10
2020-11-01,Chornobyl_disaster,21,Chornobyl (disaster),ukrainian,10
2020-12-01,Chornobyl_disaster,20,Chornobyl (disaster),ukrainian,10
2021-01-01,Chornobyl_disaster,16,Chornobyl (disaster),ukrainian,10
2021-02-01,Chornobyl_disaster,23,Chornobyl (disaster),ukrainian,10
2021-03-01,Chornobyl_disaster,21,Chornobyl (disaster),ukrainian,10
2021-04-01,Chornobyl_disaster,17,Chornobyl (disaster),ukrainian,10
2021-05-01,Chornobyl_disaster,25,Chornobyl (disaster),ukrainian,10
2021-06-01,Chornobyl_disaster,26,Chornobyl (disaster),ukrainian,10
2021-07-01,Chornobyl_disaster,16,Chornobyl (disaster),ukrainian,10
2021-08-01,Chornobyl_disaster,16,Chornobyl (disaster),ukrainian,10
2021-09-01,Chornobyl_disaster,12,Chornobyl (disaster),ukrainian,10
2021-10-01,Chornobyl_disaster,21,Chornobyl (disaster),ukrainian,10
2021-11-01,Chornobyl_disaster,22,Chornobyl (disaster),ukrainian,10
2021-12-01,Chornobyl_disaster,15,Chornobyl (disaster),ukrainian,10
2022-01-01,Chornobyl_disaster,18,Chornobyl (disaster),ukrainian,10
2022-02-01,Chornobyl_disaster,123,Chornobyl (disaster),ukrainian,10
2022-03-01,Chornobyl_disaster,18,Chornobyl (disaster),ukrainian,10
2022-04-01,Chornobyl_disaster,19,Chornobyl (disaster),ukrainian,10
2022-05-01,Chornobyl_disaster,16,Chornobyl (disaster),ukrainian,10
2022-06-01,Chornobyl_disaster,20,Chornobyl (disaster),ukrainian,10
2022-07-01,Chornobyl_disaster,19,Chornobyl (disaster),ukrainian,10
2022-08-01,Chornobyl_disaster,17,Chornobyl (disaster),ukrainian,10
2022-09-01,Chornobyl_disaster,21,Chornobyl (disaster),ukrainian,10
2022-10-01,Chornobyl_disaster,24,Chornobyl (disaster),ukrainian,10
2022-11-01,Chornobyl_disaster,31,Chornobyl (disaster),ukrainian,10
2022-12-01,Chornobyl_disaster,34,Chornobyl (disaster),ukrainian,10
2023-01-01,Chornobyl_disaster,24,Chornobyl (disaster),ukrainian,10
2023-02-01,Chornobyl_disaster,35,Chornobyl (disaster),ukrainian,10
2023-03-01,Chornobyl_disaster,163,Chornobyl (disaster),ukrainian,10
2023-04-01,Chornobyl_disaster,120,Chornobyl (disaster),ukrainian,10
2023-05-01,Chornobyl_disaster,63,Chornobyl (disaster),ukrainian,10
2023-06-01,Chornobyl_disaster,117,Chornobyl (disaster),ukrainian,10
2023-07-01,Chornobyl_disaster,166,Chornobyl (disaster),ukrainian,10
2023-08-01,Chornobyl_disaster,30,Chornobyl (disaster),ukrainian,10
2023-09-01,Chornobyl_disaster,37,Chornobyl (disaster),ukrainian,10
2023-10-01,Chornobyl_disaster,184,Chornobyl (disaster),ukrainian,10
2023-11-01,Chornobyl_disaster,502,Chornobyl (disaster),ukrainian,10
2023-12-01,Chornobyl_disaster,621,Chornobyl (disaster),ukrainian,10
2024-01-01,Chornobyl_disaster,664,Chornobyl (disaster),ukrainian,10
2024-02-01,Chornobyl_disaster,891,Chornobyl (disaster),ukrainian,10
2024-03-01,Chornobyl_disaster,899,Chornobyl (disaster),ukrainian,10
2024-04-01,Chornobyl_disaster,1262,Chornobyl (disaster),ukrainian,10
2024-05-01,Chornobyl_disaster,2483,Chornobyl (disaster),ukrainian,10
2024-06-01,Chornobyl_disaster,2086,Chornobyl (disaster),ukrainian,10
2024-07-01,Chornobyl_disaster,1847,Chornobyl (disaster),ukrainian,10
2024-08-01,Chornobyl_disaster,8853,Chornobyl (disaster),ukrainian,10
2024-09-01,Chornobyl_disaster,13662,Chornobyl (disaster),ukrainian,10
2024-10-01,Chornobyl_disaster,15985,Chornobyl (disaster),ukrainian,10
2024-11-01,Chornobyl_disaster,326,Chornobyl (disaster),ukrainian,10
2024-12-01,Chornobyl_disaster,288,Chornobyl (disaster),ukrainian,10
2025-01-01,Chornobyl_disaster,308,Chornobyl (disaster),ukrainian,10
2025-02-01,Chornobyl_disaster,232,Chornobyl (disaster),ukrainian,10
2025-03-01,Chornobyl_disaster,156,Chornobyl (disaster),ukrainian,10
2025-04-01,Chornobyl_disaster,152,Chornobyl (disaster),ukrainian,10
2025-05-01,Chornobyl_disaster,1254,Chornobyl (disaster),ukrainian,10
2025-06-01,Chornobyl_disaster,188,Chornobyl (disaster),ukrainian,10
2025-07-01,Chornobyl_disaster,115,Chornobyl (disaster),ukrainian,10
2025-08-01,Chornobyl_disaster,480,Chornobyl (disaster),ukrainian,10
2025-09-01,Chornobyl_disaster,150,Chornobyl (disaster),ukrainian,10
2025-10-01,Chornobyl_disaster,132,Chornobyl (disaster),ukrainian,10
2025-11-01,Chornobyl_disaster,172,Chornobyl (disaster),ukrainian,10
2025-12-01,Chornobyl_disaster,199,Chornobyl (disaster),ukrainian,10
2026-01-01,Chornobyl_disaster,187,Chornobyl (disaster),ukrainian,10
2026-02-01,Chornobyl_disaster,166,Chornobyl (disaster),ukrainian,10
2026-03-01,Chornobyl_disaster,81,Chornobyl (disaster),ukrainian,10
2015-07-01,Chernobyl,35548,Chernobyl (city),ukrainian,10
2015-08-01,Chernobyl,34829,Chernobyl (city),ukrainian,10
2015-09-01,Chernobyl,30345,Chernobyl (city),ukrainian,10
2015-10-01,Chernobyl,45136,Chernobyl (city),ukrainian,10
2015-11-01,Chernobyl,33846,Chernobyl (city),ukrainian,10
2015-12-01,Chernobyl,34664,Chernobyl (city),ukrainian,10
2016-01-01,Chernobyl,46488,Chernobyl (city),ukrainian,10
2016-02-01,Chernobyl,39558,Chernobyl (city),ukrainian,10
2016-03-01,Chernobyl,45579,Chernobyl (city),ukrainian,10
2016-04-01,Chernobyl,95998,Chernobyl (city),ukrainian,10
2016-05-01,Chernobyl,47466,Chernobyl (city),ukrainian,10
2016-06-01,Chernobyl,28939,Chernobyl (city),ukrainian,10
2016-07-01,Chernobyl,27926,Chernobyl (city),ukrainian,10
2016-08-01,Chernobyl,31757,Chernobyl (city),ukrainian,10
2016-09-01,Chernobyl,32444,Chernobyl (city),ukrainian,10
2016-10-01,Chernobyl,37407,Chernobyl (city),ukrainian,10
2016-11-01,Chernobyl,47497,Chernobyl (city),ukrainian,10
2016-12-01,Chernobyl,44933,Chernobyl (city),ukrainian,10
2017-01-01,Chernobyl,44729,Chernobyl (city),ukrainian,10
2017-02-01,Chernobyl,41857,Chernobyl (city),ukrainian,10
2017-03-01,Chernobyl,44641,Chernobyl (city),ukrainian,10
2017-04-01,Chernobyl,50828,Chernobyl (city),ukrainian,10
2017-05-01,Chernobyl,46221,Chernobyl (city),ukrainian,10
2017-06-01,Chernobyl,41778,Chernobyl (city),ukrainian,10
2017-07-01,Chernobyl,44125,Chernobyl (city),ukrainian,10
2017-08-01,Chernobyl,43213,Chernobyl (city),ukrainian,10
2017-09-01,Chernobyl,42649,Chernobyl (city),ukrainian,10
2017-10-01,Chernobyl,41059,Chernobyl (city),ukrainian,10
2017-11-01,Chernobyl,41075,Chernobyl (city),ukrainian,10
2017-12-01,Chernobyl,41601,Chernobyl (city),ukrainian,10
2018-01-01,Chernobyl,45207,Chernobyl (city),ukrainian,10
2018-02-01,Chernobyl,41812,Chernobyl (city),ukrainian,10
2018-03-01,Chernobyl,50701,Chernobyl (city),ukrainian,10
2018-04-01,Chernobyl,52667,Chernobyl (city),ukrainian,10
2018-05-01,Chernobyl,45180,Chernobyl (city),ukrainian,10
2018-06-01,Chernobyl,38249,Chernobyl (city),ukrainian,10
2018-07-01,Chernobyl,38763,Chernobyl (city),ukrainian,10
2018-08-01,Chernobyl,37983,Chernobyl (city),ukrainian,10
2018-09-01,Chernobyl,35866,Chernobyl (city),ukrainian,10
2018-10-01,Chernobyl,52109,Chernobyl (city),ukrainian,10
2018-11-01,Chernobyl,47467,Chernobyl (city),ukrainian,10
2018-12-01,Chernobyl,44863,Chernobyl (city),ukrainian,10
2019-01-01,Chernobyl,52404,Chernobyl (city),ukrainian,10
2019-02-01,Chernobyl,51777,Chernobyl (city),ukrainian,10
2019-03-01,Chernobyl,63917,Chernobyl (city),ukrainian,10
2019-04-01,Chernobyl,122796,Chernobyl (city),ukrainian,10
2019-05-01,Chernobyl,419544,Chernobyl (city),ukrainian,10
2019-06-01,Chernobyl,435059,Chernobyl (city),ukrainian,10
2019-07-01,Chernobyl,111107,Chernobyl (city),ukrainian,10
2019-08-01,Chernobyl,68889,Chernobyl (city),ukrainian,10
2019-09-01,Chernobyl,54030,Chernobyl (city),ukrainian,10
2019-10-01,Chernobyl,44098,Chernobyl (city),ukrainian,10
2019-11-01,Chernobyl,38763,Chernobyl (city),ukrainian,10
2019-12-01,Chernobyl,42213,Chernobyl (city),ukrainian,10
2020-01-01,Chernobyl,52793,Chernobyl (city),ukrainian,10
2020-02-01,Chernobyl,36936,Chernobyl (city),ukrainian,10
2020-03-01,Chernobyl,43880,Chernobyl (city),ukrainian,10
2020-04-01,Chernobyl,74278,Chernobyl (city),ukrainian,10
2020-05-01,Chernobyl,64352,Chernobyl (city),ukrainian,10
2020-06-01,Chernobyl,76646,Chernobyl (city),ukrainian,10
2020-07-01,Chernobyl,49987,Chernobyl (city),ukrainian,10
2020-08-01,Chernobyl,67224,Chernobyl (city),ukrainian,10
2020-09-01,Chernobyl,48618,Chernobyl (city),ukrainian,10
2020-10-01,Chernobyl,62269,Chernobyl (city),ukrainian,10
2020-11-01,Chernobyl,54725,Chernobyl (city),ukrainian,10
2020-12-01,Chernobyl,62933,Chernobyl (city),ukrainian,10
2021-01-01,Chernobyl,71667,Chernobyl (city),ukrainian,10
2021-02-01,Chernobyl,73550,Chernobyl (city),ukrainian,10
2021-03-01,Chernobyl,114507,Chernobyl (city),ukrainian,10
2021-04-01,Chernobyl,61954,Chernobyl (city),ukrainian,10
2021-05-01,Chernobyl,51526,Chernobyl (city),ukrainian,10
2021-06-01,Chernobyl,39205,Chernobyl (city),ukrainian,10
2021-07-01,Chernobyl,41991,Chernobyl (city),ukrainian,10
2021-08-01,Chernobyl,33572,Chernobyl (city),ukrainian,10
2021-09-01,Chernobyl,27672,Chernobyl (city),ukrainian,10
2021-10-01,Chernobyl,26745,Chernobyl (city),ukrainian,10
2021-11-01,Chernobyl,26977,Chernobyl (city),ukrainian,10
2021-12-01,Chernobyl,29979,Chernobyl (city),ukrainian,10
2022-01-01,Chernobyl,40843,Chernobyl (city),ukrainian,10
2022-02-01,Chernobyl,268163,Chernobyl (city),ukrainian,10
2022-03-01,Chernobyl,159114,Chernobyl (city),ukrainian,10
2022-04-01,Chernobyl,57440,Chernobyl (city),ukrainian,10
2022-05-01,Chernobyl,35081,Chernobyl (city),ukrainian,10
2022-06-01,Chernobyl,26440,Chernobyl (city),ukrainian,10
2022-07-01,Chernobyl,25871,Chernobyl (city),ukrainian,10
2022-08-01,Chernobyl,32145,Chernobyl (city),ukrainian,10
2022-09-01,Chernobyl,31925,Chernobyl (city),ukrainian,10
2022-10-01,Chernobyl,40137,Chernobyl (city),ukrainian,10
2022-11-01,Chernobyl,35646,Chernobyl (city),ukrainian,10
2022-12-01,Chernobyl,32851,Chernobyl (city),ukrainian,10
2023-01-01,Chernobyl,42026,Chernobyl (city),ukrainian,10
2023-02-01,Chernobyl,40896,Chernobyl (city),ukrainian,10
2023-03-01,Chernobyl,40964,Chernobyl (city),ukrainian,10
2023-04-01,Chernobyl,34678,Chernobyl (city),ukrainian,10
2023-05-01,Chernobyl,35509,Chernobyl (city),ukrainian,10
2023-06-01,Chernobyl,57245,Chernobyl (city),ukrainian,10
2023-07-01,Chernobyl,37382,Chernobyl (city),ukrainian,10
2023-08-01,Chernobyl,34092,Chernobyl (city),ukrainian,10
2023-09-01,Chernobyl,29084,Chernobyl (city),ukrainian,10
2023-10-01,Chernobyl,28381,Chernobyl (city),ukrainian,10
2023-11-01,Chernobyl,31236,Chernobyl (city),ukrainian,10
2023-12-01,Chernobyl,34591,Chernobyl (city),ukrainian,10
2024-01-01,Chernobyl,41607,Chernobyl (city),ukrainian,10
2024-02-01,Chernobyl,36708,Chernobyl (city),ukrainian,10
2024-03-01,Chernobyl,40081,Chernobyl (city),ukrainian,10
2024-04-01,Chernobyl,40735,Chernobyl (city),ukrainian,10
2024-05-01,Chernobyl,39490,Chernobyl (city),ukrainian,10
2024-06-01,Chernobyl,29377,Chernobyl (city),ukrainian,10
2024-07-01,Chernobyl,27691,Chernobyl (city),ukrainian,10
2024-08-01,Chernobyl,32545,Chernobyl (city),ukrainian,10
2024-09-01,Chernobyl,30894,Chernobyl (city),ukrainian,10
2024-10-01,Chernobyl,37523,Chernobyl (city),ukrainian,10
2024-11-01,Chernobyl,53989,Chernobyl (city),ukrainian,10
2024-12-01,Chernobyl,50708,Chernobyl (city),ukrainian,10
2025-01-01,Chernobyl,53830,Chernobyl (city),ukrainian,10
2025-02-01,Chernobyl,62342,Chernobyl (city),ukrainian,10
2025-03-01,Chernobyl,58325,Chernobyl (city),ukrainian,10
2025-04-01,Chernobyl,57898,Chernobyl (city),ukrainian,10
2025-05-01,Chernobyl,57770,Chernobyl (city),ukrainian,10
2025-06-01,Chernobyl,49226,Chernobyl (city),ukrainian,10
2025-07-01,Chernobyl,36054,Chernobyl (city),ukrainian,10
2025-08-01,Chernobyl,41861,Chernobyl (city),ukrainian,10
