date,article,views,label,variant,pair_id
2018-04-01,Sergei_Korolev,20697,Sergei Korolev,russian,85
2018-05-01,Sergei_Korolev,13697,Sergei Korolev,russian,85
2018-06-01,Sergei_Korolev,12514,Sergei Korolev,russian,85
2018-07-01,Sergei_Korolev,12493,Sergei Korolev,russian,85
2018-08-01,Sergei_Korolev,12311,Sergei Korolev,russian,85
2018-09-01,Sergei_Korolev,11213,Sergei Korolev,russian,85
2018-10-01,Sergei_Korolev,18134,Sergei Korolev,russian,85
2018-11-01,Sergei_Korolev,14640,Sergei Korolev,russian,85
2018-12-01,Sergei_Korolev,20093,Sergei Korolev,russian,85
2019-01-01,Sergei_Korolev,16111,Sergei Korolev,russian,85
2019-02-01,Sergei_Korolev,16244,Sergei Korolev,russian,85
2019-03-01,Sergei_Korolev,15751,Sergei Korolev,russian,85
2019-04-01,Sergei_Korolev,20717,Sergei Korolev,russian,85
2019-05-01,Sergei_Korolev,17266,Sergei Korolev,russian,85
2019-06-01,Sergei_Korolev,15480,Sergei Korolev,russian,85
2019-07-01,Sergei_Korolev,30753,Sergei Korolev,russian,85
2019-08-01,Sergei_Korolev,18544,Sergei Korolev,russian,85
2019-09-01,Sergei_Korolev,14965,Sergei Korolev,russian,85
2019-10-01,Sergei_Korolev,15760,Sergei Korolev,russian,85
2019-11-01,Sergei_Korolev,14722,Sergei Korolev,russian,85
2019-12-01,Sergei_Korolev,14538,Sergei Korolev,russian,85
2020-01-01,Sergei_Korolev,15386,Sergei Korolev,russian,85
2020-02-01,Sergei_Korolev,14735,Sergei Korolev,russian,85
2020-03-01,Sergei_Korolev,14377,Sergei Korolev,russian,85
2020-04-01,Sergei_Korolev,20167,Sergei Korolev,russian,85
2020-05-01,Sergei_Korolev,20575,Sergei Korolev,russian,85
2020-06-01,Sergei_Korolev,19581,Sergei Korolev,russian,85
2020-07-01,Sergei_Korolev,29148,Sergei Korolev,russian,85
2020-08-01,Sergei_Korolev,15269,Sergei Korolev,russian,85
2020-09-01,Sergei_Korolev,13257,Sergei Korolev,russian,85
2020-10-01,Sergei_Korolev,60496,Sergei Korolev,russian,85
2020-11-01,Sergei_Korolev,15325,Sergei Korolev,russian,85
2020-12-01,Sergei_Korolev,14730,Sergei Korolev,russian,85
2021-01-01,Sergei_Korolev,21201,Sergei Korolev,russian,85
2021-02-01,Sergei_Korolev,16824,Sergei Korolev,russian,85
2021-03-01,Sergei_Korolev,19158,Sergei Korolev,russian,85
2021-04-01,Sergei_Korolev,34970,Sergei Korolev,russian,85
2021-05-01,Sergei_Korolev,20110,Sergei Korolev,russian,85
2021-06-01,Sergei_Korolev,16505,Sergei Korolev,russian,85
2021-07-01,Sergei_Korolev,15718,Sergei Korolev,russian,85
2021-08-01,Sergei_Korolev,16398,Sergei Korolev,russian,85
2021-09-01,Sergei_Korolev,21530,Sergei Korolev,russian,85
2021-10-01,Sergei_Korolev,19407,Sergei Korolev,russian,85
2021-11-01,Sergei_Korolev,17114,Sergei Korolev,russian,85
2021-12-01,Sergei_Korolev,16404,Sergei Korolev,russian,85
2022-01-01,Sergei_Korolev,20323,Sergei Korolev,russian,85
2022-02-01,Sergei_Korolev,17837,Sergei Korolev,russian,85
2022-03-01,Sergei_Korolev,26456,Sergei Korolev,russian,85
2022-04-01,Sergei_Korolev,24138,Sergei Korolev,russian,85
2022-05-01,Sergei_Korolev,18500,Sergei Korolev,russian,85
2022-06-01,Sergei_Korolev,24781,Sergei Korolev,russian,85
2022-07-01,Sergei_Korolev,35761,Sergei Korolev,russian,85
2022-08-01,Sergei_Korolev,25264,Sergei Korolev,russian,85
2022-09-01,Sergei_Korolev,17340,Sergei Korolev,russian,85
2022-10-01,Sergei_Korolev,17544,Sergei Korolev,russian,85
2022-11-01,Sergei_Korolev,17989,Sergei Korolev,russian,85
2022-12-01,Sergei_Korolev,16465,Sergei Korolev,russian,85
2023-01-01,Sergei_Korolev,20524,Sergei Korolev,russian,85
2023-02-01,Sergei_Korolev,17428,Sergei Korolev,russian,85
2023-03-01,Sergei_Korolev,18769,Sergei Korolev,russian,85
2023-04-01,Sergei_Korolev,22012,Sergei Korolev,russian,85
2023-05-01,Sergei_Korolev,17157,Sergei Korolev,russian,85
2023-06-01,Sergei_Korolev,16032,Sergei Korolev,russian,85
2023-07-01,Sergei_Korolev,17255,Sergei Korolev,russian,85
2023-08-01,Sergei_Korolev,22378,Sergei Korolev,russian,85
2023-09-01,Sergei_Korolev,16632,Sergei Korolev,russian,85
2023-10-01,Sergei_Korolev,16973,Sergei Korolev,russian,85
2023-11-01,Sergei_Korolev,24108,Sergei Korolev,russian,85
2023-12-01,Sergei_Korolev,20725,Sergei Korolev,russian,85
2024-01-01,Sergei_Korolev,24929,Sergei Korolev,russian,85
2024-02-01,Sergei_Korolev,18653,Sergei Korolev,russian,85
2024-03-01,Sergei_Korolev,17416,Sergei Korolev,russian,85
2024-04-01,Sergei_Korolev,20435,Sergei Korolev,russian,85
2024-05-01,Sergei_Korolev,15032,Sergei Korolev,russian,85
2024-06-01,Sergei_Korolev,13662,Sergei Korolev,russian,85
2024-07-01,Sergei_Korolev,13103,Sergei Korolev,russian,85
2024-08-01,Sergei_Korolev,15686,Sergei Korolev,russian,85
2024-09-01,Sergei_Korolev,18899,Sergei Korolev,russian,85
2024-10-01,Sergei_Korolev,19766,Sergei Korolev,russian,85
2024-11-01,Sergei_Korolev,17172,Sergei Korolev,russian,85
2024-12-01,Sergei_Korolev,18403,Sergei Korolev,russian,85
2025-01-01,Sergei_Korolev,17363,Sergei Korolev,russian,85
2025-02-01,Sergei_Korolev,14334,Sergei Korolev,russian,85
2025-03-01,Sergei_Korolev,16785,Sergei Korolev,russian,85
2025-04-01,Sergei_Korolev,30158,Sergei Korolev,russian,85
2025-05-01,Sergei_Korolev,18014,Sergei Korolev,russian,85
2025-06-01,Sergei_Korolev,18470,Sergei Korolev,russian,85
2025-07-01,Sergei_Korolev,17195,Sergei Korolev,russian,85
2025-08-01,Sergei_Korolev,18941,Sergei Korolev,russian,85
2025-09-01,Sergei_Korolev,15860,Sergei Korolev,russian,85
2025-10-01,Sergei_Korolev,15819,Sergei Korolev,russian,85
2025-11-01,Sergei_Korolev,17800,Sergei Korolev,russian,85
2025-12-01,Sergei_Korolev,17373,Sergei Korolev,russian,85
2026-01-01,Sergei_Korolev,16820,Sergei Korolev,russian,85
2026-02-01,Sergei_Korolev,16517,Sergei Korolev,russian,85
2026-03-01,Sergei_Korolev,7976,Sergei Korolev,russian,85
