date,article,views,label,variant
2024-06-01,Chernobyl_disaster,9973,Chernobyl (disaster),russian
2024-06-02,Chernobyl_disaster,13194,Chernobyl (disaster),russian
2024-06-03,Chernobyl_disaster,13812,Chernobyl (disaster),russian
2024-06-04,Chernobyl_disaster,11060,Chernobyl (disaster),russian
2024-06-05,Chernobyl_disaster,10579,Chernobyl (disaster),russian
2024-06-06,Chernobyl_disaster,10495,Chernobyl (disaster),russian
2024-06-07,Chernobyl_disaster,9948,Chernobyl (disaster),russian
2024-06-08,Chernobyl_disaster,10280,Chernobyl (disaster),russian
2024-06-09,Chernobyl_disaster,10455,Chernobyl (disaster),russian
2024-06-10,Chernobyl_disaster,10442,Chernobyl (disaster),russian
2024-06-11,Chernobyl_disaster,9995,Chernobyl (disaster),russian
2024-06-12,Chernobyl_disaster,9908,Chernobyl (disaster),russian
2024-06-13,Chernobyl_disaster,9355,Chernobyl (disaster),russian
2024-06-14,Chernobyl_disaster,8700,Chernobyl (disaster),russian
2024-06-15,Chernobyl_disaster,8676,Chernobyl (disaster),russian
2024-06-16,Chernobyl_disaster,12500,Chernobyl (disaster),russian
2024-06-17,Chernobyl_disaster,10431,Chernobyl (disaster),russian
2024-06-18,Chernobyl_disaster,9916,Chernobyl (disaster),russian
2024-06-19,Chernobyl_disaster,11955,Chernobyl (disaster),russian
2024-06-20,Chernobyl_disaster,12982,Chernobyl (disaster),russian
2024-06-21,Chernobyl_disaster,10202,Chernobyl (disaster),russian
2024-06-22,Chernobyl_disaster,9813,Chernobyl (disaster),russian
2024-06-23,Chernobyl_disaster,10896,Chernobyl (disaster),russian
2024-06-24,Chernobyl_disaster,11298,Chernobyl (disaster),russian
2024-06-25,Chernobyl_disaster,10174,Chernobyl (disaster),russian
2024-06-26,Chernobyl_disaster,9490,Chernobyl (disaster),russian
2024-06-27,Chernobyl_disaster,9017,Chernobyl (disaster),russian
2024-06-28,Chernobyl_disaster,8170,Chernobyl (disaster),russian
2024-06-29,Chernobyl_disaster,8244,Chernobyl (disaster),russian
2024-06-30,Chernobyl_disaster,9375,Chernobyl (disaster),russian
2024-07-01,Chernobyl_disaster,9151,Chernobyl (disaster),russian
2024-07-02,Chernobyl_disaster,9191,Chernobyl (disaster),russian
2024-07-03,Chernobyl_disaster,9245,Chernobyl (disaster),russian
2024-07-04,Chernobyl_disaster,8785,Chernobyl (disaster),russian
2024-07-05,Chernobyl_disaster,8163,Chernobyl (disaster),russian
2024-07-06,Chernobyl_disaster,9074,Chernobyl (disaster),russian
2024-07-07,Chernobyl_disaster,10662,Chernobyl (disaster),russian
2024-07-08,Chernobyl_disaster,11142,Chernobyl (disaster),russian
2024-07-09,Chernobyl_disaster,9791,Chernobyl (disaster),russian
2024-07-10,Chernobyl_disaster,9377,Chernobyl (disaster),russian
2024-07-11,Chernobyl_disaster,9637,Chernobyl (disaster),russian
2024-07-12,Chernobyl_disaster,9796,Chernobyl (disaster),russian
2024-07-13,Chernobyl_disaster,9544,Chernobyl (disaster),russian
2024-07-14,Chernobyl_disaster,8707,Chernobyl (disaster),russian
2024-07-15,Chernobyl_disaster,8673,Chernobyl (disaster),russian
2024-07-16,Chernobyl_disaster,12268,Chernobyl (disaster),russian
2024-07-17,Chernobyl_disaster,8922,Chernobyl (disaster),russian
2024-07-18,Chernobyl_disaster,8469,Chernobyl (disaster),russian
2024-07-19,Chernobyl_disaster,8793,Chernobyl (disaster),russian
2024-07-20,Chernobyl_disaster,8715,Chernobyl (disaster),russian
2024-07-21,Chernobyl_disaster,9562,Chernobyl (disaster),russian
2024-07-22,Chernobyl_disaster,9339,Chernobyl (disaster),russian
2024-07-23,Chernobyl_disaster,9392,Chernobyl (disaster),russian
2024-07-24,Chernobyl_disaster,9662,Chernobyl (disaster),russian
2024-07-25,Chernobyl_disaster,11986,Chernobyl (disaster),russian
2024-07-26,Chernobyl_disaster,9012,Chernobyl (disaster),russian
2024-07-27,Chernobyl_disaster,8672,Chernobyl (disaster),russian
2024-07-28,Chernobyl_disaster,10022,Chernobyl (disaster),russian
2024-07-29,Chernobyl_disaster,8849,Chernobyl (disaster),russian
2024-07-30,Chernobyl_disaster,8636,Chernobyl (disaster),russian
2024-07-31,Chernobyl_disaster,9077,Chernobyl (disaster),russian
2024-08-01,Chernobyl_disaster,8689,Chernobyl (disaster),russian
2024-08-02,Chernobyl_disaster,8934,Chernobyl (disaster),russian
2024-08-03,Chernobyl_disaster,8788,Chernobyl (disaster),russian
2024-08-04,Chernobyl_disaster,10206,Chernobyl (disaster),russian
2024-08-05,Chernobyl_disaster,9631,Chernobyl (disaster),russian
2024-08-06,Chernobyl_disaster,9296,Chernobyl (disaster),russian
2024-08-07,Chernobyl_disaster,9165,Chernobyl (disaster),russian
2024-08-08,Chernobyl_disaster,9557,Chernobyl (disaster),russian
2024-08-09,Chernobyl_disaster,9620,Chernobyl (disaster),russian
2024-08-10,Chernobyl_disaster,9255,Chernobyl (disaster),russian
2024-08-11,Chernobyl_disaster,11070,Chernobyl (disaster),russian
2024-08-12,Chernobyl_disaster,12098,Chernobyl (disaster),russian
2024-08-13,Chernobyl_disaster,11480,Chernobyl (disaster),russian
2024-08-14,Chernobyl_disaster,11720,Chernobyl (disaster),russian
2024-08-15,Chernobyl_disaster,11769,Chernobyl (disaster),russian
2024-08-16,Chernobyl_disaster,12433,Chernobyl (disaster),russian
2024-08-17,Chernobyl_disaster,14566,Chernobyl (disaster),russian
