date,article,views,label,variant,pair_id
2024-03-01,Nikolai_Gogol,40854,Nikolai Gogol,russian,80
2024-04-01,Nikolai_Gogol,38231,Nikolai Gogol,russian,80
2024-05-01,Nikolai_Gogol,35861,Nikolai Gogol,russian,80
2024-06-01,Nikolai_Gogol,30040,Nikolai Gogol,russian,80
2024-07-01,Nikolai_Gogol,28967,Nikolai Gogol,russian,80
2024-08-01,Nikolai_Gogol,28433,Nikolai Gogol,russian,80
2024-09-01,Nikolai_Gogol,30174,Nikolai Gogol,russian,80
2024-10-01,Nikolai_Gogol,38598,Nikolai Gogol,russian,80
2024-11-01,Nikolai_Gogol,54879,Nikolai Gogol,russian,80
2024-12-01,Nikolai_Gogol,51588,Nikolai Gogol,russian,80
2025-01-01,Nikolai_Gogol,50542,Nikolai Gogol,russian,80
2025-02-01,Nikolai_Gogol,41531,Nikolai Gogol,russian,80
2025-03-01,Nikolai_Gogol,42910,Nikolai Gogol,russian,80
2025-04-01,Nikolai_Gogol,37098,Nikolai Gogol,russian,80
2025-05-01,Nikolai_Gogol,36653,Nikolai Gogol,russian,80
2025-06-01,Nikolai_Gogol,33437,Nikolai Gogol,russian,80
2025-07-01,Nikolai_Gogol,28353,Nikolai Gogol,russian,80
2025-08-01,Nikolai_Gogol,30981,Nikolai Gogol,russian,80
2025-09-01,Nikolai_Gogol,29993,Nikolai Gogol,russian,80
2025-10-01,Nikolai_Gogol,31556,Nikolai Gogol,russian,80
2025-11-01,Nikolai_Gogol,32086,Nikolai Gogol,russian,80
2025-12-01,Nikolai_Gogol,38219,Nikolai Gogol,russian,80
2026-01-01,Nikolai_Gogol,32215,Nikolai Gogol,russian,80
2026-02-01,Nikolai_Gogol,29541,Nikolai Gogol,russian,80
2026-03-01,Nikolai_Gogol,14266,Nikolai Gogol,russian,80
2015-07-01,Mykola_Hohol,21,Mykola Hohol,ukrainian,80
2015-08-01,Mykola_Hohol,39,Mykola Hohol,ukrainian,80
2015-09-01,Mykola_Hohol,37,Mykola Hohol,ukrainian,80
2015-10-01,Mykola_Hohol,31,Mykola Hohol,ukrainian,80
2015-11-01,Mykola_Hohol,23,Mykola Hohol,ukrainian,80
2015-12-01,Mykola_Hohol,31,Mykola Hohol,ukrainian,80
2016-01-01,Mykola_Hohol,33,Mykola Hohol,ukrainian,80
2016-02-01,Mykola_Hohol,23,Mykola Hohol,ukrainian,80
2016-03-01,Mykola_Hohol,25,Mykola Hohol,ukrainian,80
2016-04-01,Mykola_Hohol,33,Mykola Hohol,ukrainian,80
2016-05-01,Mykola_Hohol,31,Mykola Hohol,ukrainian,80
2016-06-01,Mykola_Hohol,29,Mykola Hohol,ukrainian,80
2016-07-01,Mykola_Hohol,30,Mykola Hohol,ukrainian,80
2016-08-01,Mykola_Hohol,25,Mykola Hohol,ukrainian,80
2016-09-01,Mykola_Hohol,49,Mykola Hohol,ukrainian,80
2016-10-01,Mykola_Hohol,28,Mykola Hohol,ukrainian,80
2016-11-01,Mykola_Hohol,24,Mykola Hohol,ukrainian,80
2016-12-01,Mykola_Hohol,20,Mykola Hohol,ukrainian,80
2017-01-01,Mykola_Hohol,25,Mykola Hohol,ukrainian,80
2017-02-01,Mykola_Hohol,18,Mykola Hohol,ukrainian,80
2017-03-01,Mykola_Hohol,28,Mykola Hohol,ukrainian,80
2017-04-01,Mykola_Hohol,21,Mykola Hohol,ukrainian,80
2017-05-01,Mykola_Hohol,27,Mykola Hohol,ukrainian,80
2017-06-01,Mykola_Hohol,39,Mykola Hohol,ukrainian,80
2017-07-01,Mykola_Hohol,25,Mykola Hohol,ukrainian,80
2017-08-01,Mykola_Hohol,23,Mykola Hohol,ukrainian,80
2017-09-01,Mykola_Hohol,24,Mykola Hohol,ukrainian,80
2017-10-01,Mykola_Hohol,25,Mykola Hohol,ukrainian,80
2017-11-01,Mykola_Hohol,17,Mykola Hohol,ukrainian,80
2017-12-01,Mykola_Hohol,35,Mykola Hohol,ukrainian,80
2018-01-01,Mykola_Hohol,23,Mykola Hohol,ukrainian,80
2018-02-01,Mykola_Hohol,35,Mykola Hohol,ukrainian,80
2018-03-01,Mykola_Hohol,28,Mykola Hohol,ukrainian,80
2018-04-01,Mykola_Hohol,29,Mykola Hohol,ukrainian,80
2018-05-01,Mykola_Hohol,30,Mykola Hohol,ukrainian,80
2018-06-01,Mykola_Hohol,17,Mykola Hohol,ukrainian,80
2018-07-01,Mykola_Hohol,21,Mykola Hohol,ukrainian,80
2018-08-01,Mykola_Hohol,23,Mykola Hohol,ukrainian,80
2018-09-01,Mykola_Hohol,30,Mykola Hohol,ukrainian,80
2018-10-01,Mykola_Hohol,47,Mykola Hohol,ukrainian,80
2018-11-01,Mykola_Hohol,21,Mykola Hohol,ukrainian,80
2018-12-01,Mykola_Hohol,29,Mykola Hohol,ukrainian,80
2019-01-01,Mykola_Hohol,28,Mykola Hohol,ukrainian,80
2019-02-01,Mykola_Hohol,26,Mykola Hohol,ukrainian,80
2019-03-01,Mykola_Hohol,28,Mykola Hohol,ukrainian,80
2019-04-01,Mykola_Hohol,22,Mykola Hohol,ukrainian,80
2019-05-01,Mykola_Hohol,21,Mykola Hohol,ukrainian,80
2019-06-01,Mykola_Hohol,17,Mykola Hohol,ukrainian,80
2019-07-01,Mykola_Hohol,31,Mykola Hohol,ukrainian,80
2019-08-01,Mykola_Hohol,28,Mykola Hohol,ukrainian,80
2019-09-01,Mykola_Hohol,24,Mykola Hohol,ukrainian,80
2019-10-01,Mykola_Hohol,15,Mykola Hohol,ukrainian,80
2019-11-01,Mykola_Hohol,23,Mykola Hohol,ukrainian,80
2019-12-01,Mykola_Hohol,17,Mykola Hohol,ukrainian,80
2020-01-01,Mykola_Hohol,17,Mykola Hohol,ukrainian,80
2020-02-01,Mykola_Hohol,8,Mykola Hohol,ukrainian,80
2020-03-01,Mykola_Hohol,12,Mykola Hohol,ukrainian,80
2020-04-01,Mykola_Hohol,28,Mykola Hohol,ukrainian,80
2020-05-01,Mykola_Hohol,28,Mykola Hohol,ukrainian,80
2020-06-01,Mykola_Hohol,29,Mykola Hohol,ukrainian,80
2020-07-01,Mykola_Hohol,41,Mykola Hohol,ukrainian,80
2020-08-01,Mykola_Hohol,37,Mykola Hohol,ukrainian,80
2020-09-01,Mykola_Hohol,29,Mykola Hohol,ukrainian,80
2020-10-01,Mykola_Hohol,33,Mykola Hohol,ukrainian,80
2020-11-01,Mykola_Hohol,38,Mykola Hohol,ukrainian,80
2020-12-01,Mykola_Hohol,34,Mykola Hohol,ukrainian,80
2021-01-01,Mykola_Hohol,38,Mykola Hohol,ukrainian,80
2021-02-01,Mykola_Hohol,41,Mykola Hohol,ukrainian,80
2021-03-01,Mykola_Hohol,58,Mykola Hohol,ukrainian,80
2021-04-01,Mykola_Hohol,54,Mykola Hohol,ukrainian,80
2021-05-01,Mykola_Hohol,43,Mykola Hohol,ukrainian,80
2021-06-01,Mykola_Hohol,44,Mykola Hohol,ukrainian,80
2021-07-01,Mykola_Hohol,49,Mykola Hohol,ukrainian,80
2021-08-01,Mykola_Hohol,63,Mykola Hohol,ukrainian,80
2021-09-01,Mykola_Hohol,57,Mykola Hohol,ukrainian,80
2021-10-01,Mykola_Hohol,61,Mykola Hohol,ukrainian,80
2021-11-01,Mykola_Hohol,53,Mykola Hohol,ukrainian,80
2021-12-01,Mykola_Hohol,43,Mykola Hohol,ukrainian,80
2022-01-01,Mykola_Hohol,73,Mykola Hohol,ukrainian,80
2022-02-01,Mykola_Hohol,192,Mykola Hohol,ukrainian,80
2022-03-01,Mykola_Hohol,375,Mykola Hohol,ukrainian,80
2022-04-01,Mykola_Hohol,380,Mykola Hohol,ukrainian,80
2022-05-01,Mykola_Hohol,200,Mykola Hohol,ukrainian,80
2022-06-01,Mykola_Hohol,211,Mykola Hohol,ukrainian,80
2022-07-01,Mykola_Hohol,228,Mykola Hohol,ukrainian,80
2022-08-01,Mykola_Hohol,236,Mykola Hohol,ukrainian,80
2022-09-01,Mykola_Hohol,281,Mykola Hohol,ukrainian,80
2022-10-01,Mykola_Hohol,449,Mykola Hohol,ukrainian,80
2022-11-01,Mykola_Hohol,309,Mykola Hohol,ukrainian,80
2022-12-01,Mykola_Hohol,287,Mykola Hohol,ukrainian,80
2023-01-01,Mykola_Hohol,323,Mykola Hohol,ukrainian,80
2023-02-01,Mykola_Hohol,283,Mykola Hohol,ukrainian,80
2023-03-01,Mykola_Hohol,277,Mykola Hohol,ukrainian,80
2023-04-01,Mykola_Hohol,221,Mykola Hohol,ukrainian,80
2023-05-01,Mykola_Hohol,295,Mykola Hohol,ukrainian,80
2023-06-01,Mykola_Hohol,304,Mykola Hohol,ukrainian,80
2023-07-01,Mykola_Hohol,204,Mykola Hohol,ukrainian,80
2023-08-01,Mykola_Hohol,223,Mykola Hohol,ukrainian,80
2023-09-01,Mykola_Hohol,19,Mykola Hohol,ukrainian,80
2023-10-01,Mykola_Hohol,25,Mykola Hohol,ukrainian,80
2023-11-01,Mykola_Hohol,16,Mykola Hohol,ukrainian,80
2023-12-01,Mykola_Hohol,13,Mykola Hohol,ukrainian,80
2024-01-01,Mykola_Hohol,19,Mykola Hohol,ukrainian,80
2024-02-01,Mykola_Hohol,16,Mykola Hohol,ukrainian,80
2024-03-01,Mykola_Hohol,29,Mykola Hohol,ukrainian,80
2024-04-01,Mykola_Hohol,39,Mykola Hohol,ukrainian,80
2024-05-01,Mykola_Hohol,23,Mykola Hohol,ukrainian,80
2024-06-01,Mykola_Hohol,28,Mykola Hohol,ukrainian,80
2024-07-01,Mykola_Hohol,27,Mykola Hohol,ukrainian,80
2024-08-01,Mykola_Hohol,25,Mykola Hohol,ukrainian,80
2024-09-01,Mykola_Hohol,31,Mykola Hohol,ukrainian,80
2024-10-01,Mykola_Hohol,20,Mykola Hohol,ukrainian,80
2024-11-01,Mykola_Hohol,17,Mykola Hohol,ukrainian,80
2024-12-01,Mykola_Hohol,23,Mykola Hohol,ukrainian,80
2025-01-01,Mykola_Hohol,32,Mykola Hohol,ukrainian,80
2025-02-01,Mykola_Hohol,23,Mykola Hohol,ukrainian,80
2025-03-01,Mykola_Hohol,19,Mykola Hohol,ukrainian,80
2025-04-01,Mykola_Hohol,39,Mykola Hohol,ukrainian,80
2025-05-01,Mykola_Hohol,22,Mykola Hohol,ukrainian,80
2025-06-01,Mykola_Hohol,33,Mykola Hohol,ukrainian,80
2025-07-01,Mykola_Hohol,20,Mykola Hohol,ukrainian,80
2025-08-01,Mykola_Hohol,24,Mykola Hohol,ukrainian,80
2025-09-01,Mykola_Hohol,24,Mykola Hohol,ukrainian,80
2025-10-01,Mykola_Hohol,27,Mykola Hohol,ukrainian,80
2025-11-01,Mykola_Hohol,39,Mykola Hohol,ukrainian,80
2025-12-01,Mykola_Hohol,45,Mykola Hohol,ukrainian,80
2026-01-01,Mykola_Hohol,20,Mykola Hohol,ukrainian,80
2026-02-01,Mykola_Hohol,21,Mykola Hohol,ukrainian,80
2026-03-01,Mykola_Hohol,25,Mykola Hohol,ukrainian,80
